symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NATIONALUM,INE139A01034,2025-12-16,NSE,EQ,EQ,sell,false,41.000000,275.799988,401533902,1200000013893102,2025-12-16T10:05:05
JINDALSTEL,INE749A01030,2025-12-16,NSE,EQ,EQ,sell,false,4.000000,1013.000000,201649811,1100000013842817,2025-12-16T10:05:05
JSL,INE220G01021,2025-12-16,NSE,EQ,EQ,buy,false,32.000000,797.000000,201650387,1100000013847663,2025-12-16T10:05:07
APLAPOLLO,INE702C01027,2025-12-16,NSE,EQ,EQ,buy,false,2.000000,1726.000000,1132373,1000000010987942,2025-12-16T10:05:07
SJVN,INE002L01015,2025-12-16,NSE,EQ,EQ,sell,false,138.000000,72.080002,601885684,1300000016101237,2025-12-16T10:05:47
SJVN,INE002L01015,2025-12-16,NSE,EQ,EQ,sell,false,69.000000,72.080002,601885685,1300000016101237,2025-12-16T10:05:47
RELIANCE,INE002A01018,2025-12-16,NSE,EQ,EQ,sell,false,1.000000,1541.800049,601885677,1300000016101125,2025-12-16T10:05:47
BPCL,INE029A01011,2025-12-16,NSE,EQ,EQ,sell,false,2.000000,364.350006,1142586,1000000011103479,2025-12-16T10:05:47
BPCL,INE029A01011,2025-12-16,NSE,EQ,EQ,sell,false,3.000000,364.350006,1142585,1000000011103479,2025-12-16T10:05:47
BPCL,INE029A01011,2025-12-16,NSE,EQ,EQ,sell,false,4.000000,364.350006,1142584,1000000011103479,2025-12-16T10:05:47
NTPC,INE733E01010,2025-12-16,NSE,EQ,EQ,buy,false,6.000000,322.000000,401547787,1200000014035207,2025-12-16T10:05:49
POWERGRID,INE752E01010,2025-12-16,NSE,EQ,EQ,buy,false,7.000000,261.350006,401547785,1200000014035198,2025-12-16T10:05:49
NHPC,INE848E01016,2025-12-16,NSE,EQ,EQ,buy,false,46.000000,76.750000,401547789,1200000014035239,2025-12-16T10:05:49
OIL,INE274J01014,2025-12-16,NSE,EQ,EQ,buy,false,3.000000,401.350006,401547786,1200000014035200,2025-12-16T10:05:49
JSWENERGY,INE121E01018,2025-12-16,NSE,EQ,EQ,buy,false,5.000000,480.600006,201666543,1100000013992272,2025-12-16T10:05:49
COALINDIA,INE522F01014,2025-12-16,NSE,EQ,EQ,buy,false,12.000000,382.250000,1143167,1000000011109179,2025-12-16T10:05:49
TATAPOWER,INE245A01021,2025-12-16,NSE,EQ,EQ,buy,false,4.000000,379.649994,601886637,1300000016109294,2025-12-16T10:05:49
GAIL,INE129A01019,2025-12-16,NSE,EQ,EQ,buy,false,13.000000,168.809998,201666599,1100000013992731,2025-12-16T10:05:49
INDIGRID,INE219X23014,2025-12-16,NSE,EQ,IV,sell,false,26.000000,168.000000,201681101,1100000014122505,2025-12-16T10:06:29
HGINFRA,INE926X01010,2025-12-16,NSE,EQ,EQ,sell,false,8.000000,753.200012,201681102,1100000014122506,2025-12-16T10:06:29
JKCEMENT,INE823G01014,2025-12-16,NSE,EQ,EQ,sell,false,1.000000,5606.000000,201681100,1100000014122502,2025-12-16T10:06:29
NTPC,INE733E01010,2025-12-16,NSE,EQ,EQ,buy,false,8.000000,322.299988,401561980,1200000014170699,2025-12-16T10:06:31
KEI,INE878B01027,2025-12-16,NSE,EQ,EQ,buy,false,1.000000,4154.200195,401561981,1200000014170705,2025-12-16T10:06:31
POWERGRID,INE752E01010,2025-12-16,NSE,EQ,EQ,buy,false,15.000000,261.700012,401561978,1200000014170686,2025-12-16T10:06:31
NCC,INE868B01028,2025-12-16,NSE,EQ,EQ,buy,false,16.000000,159.250000,401561979,1200000014170690,2025-12-16T10:06:31
TECHNOE,INE285K01026,2025-12-16,NSE,EQ,EQ,buy,false,4.000000,1095.699951,601900334,1300000016241099,2025-12-16T10:06:31
INDHOTEL,INE053A01029,2025-12-16,NSE,EQ,EQ,sell,false,5.000000,727.650024,201711448,1100000014395048,2025-12-16T10:07:53
TATAPOWER,INE245A01021,2025-12-16,NSE,EQ,EQ,sell,false,7.000000,379.750000,601929201,1300000016505357,2025-12-16T10:07:53
TATACONSUM,INE192A01025,2025-12-16,NSE,EQ,EQ,sell,false,4.000000,1166.099976,601929203,1300000016505378,2025-12-16T10:07:53
TATASTEEL,INE081A01020,2025-12-16,NSE,EQ,EQ,sell,false,18.000000,170.729996,601929199,1300000016505352,2025-12-16T10:07:53
TITAN,INE280A01028,2025-12-16,NSE,EQ,EQ,sell,false,2.000000,3896.100098,601929200,1300000016505355,2025-12-16T10:07:53
VOLTAS,INE226A01021,2025-12-16,NSE,EQ,EQ,sell,false,3.000000,1388.199951,601929204,1300000016505383,2025-12-16T10:07:53
TCS,INE467B01029,2025-12-16,NSE,EQ,EQ,buy,false,2.000000,3210.000000,601929799,1300000016512050,2025-12-16T10:07:55
TATACAP,INE976I01016,2025-12-16,NSE,EQ,EQ,buy,false,60.000000,325.000000,601929798,1300000016512040,2025-12-16T10:07:55
KALYANKJIL,INE303R01014,2025-12-23,NSE,EQ,EQ,buy,false,2.000000,486.850006,401769104,1200000017102246,2025-12-23T10:19:08
KALYANKJIL,INE303R01014,2025-12-23,NSE,EQ,EQ,buy,false,38.000000,486.850006,401769103,1200000017102246,2025-12-23T10:19:08
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,1.000000,1281.099976,401446433,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,1.000000,1281.099976,401446436,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,18.000000,1281.099976,401446429,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,18.000000,1281.099976,401446431,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,2.000000,1281.099976,401446435,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,48.000000,1281.099976,401446437,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,50.000000,1281.099976,401446434,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,9.000000,1281.099976,401446430,1200000015092599,2025-12-31T10:07:13
NESTLEIND,INE239A01024,2025-12-31,NSE,EQ,EQ,sell,false,9.000000,1281.099976,401446432,1200000015092599,2025-12-31T10:07:13
PETRONET,INE347G01014,2025-12-31,NSE,EQ,EQ,sell,false,170.000000,283.850006,405577060,1200000058889062,2025-12-31T14:39:25
