symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
GMMPFAUDLR,INE541A01023,2023-12-13,NSE,EQ,EQ,buy,false,1.000000,1472.599976,27355830,1100000033932933,2023-12-13T14:50:44
IGL,INE203G01027,2023-12-18,NSE,EQ,EQ,sell,false,5.000000,402.399994,21211368,1100000004552300,2023-12-18T09:31:53
PETRONET,INE347G01014,2023-12-18,NSE,EQ,EQ,sell,false,9.000000,215.850006,40995749,1200000004341221,2023-12-18T09:31:53
NTPC,INE733E01010,2023-12-18,NSE,EQ,EQ,sell,false,3.000000,303.399994,40995750,1200000004341223,2023-12-18T09:31:53
GSPL,INE246F01010,2023-12-18,NSE,EQ,EQ,buy,false,5.000000,292.450012,21212755,1100000004558327,2023-12-18T09:31:56
OIL,INE274J01014,2023-12-18,NSE,EQ,EQ,buy,false,6.000000,321.600006,40997156,1200000004348626,2023-12-18T09:31:56
OIL,INE274J01014,2023-12-18,NSE,EQ,EQ,buy,false,2.000000,321.600006,40997157,1200000004348626,2023-12-18T09:31:56
KNRCON,INE634I01029,2023-12-18,NSE,EQ,EQ,sell,false,2.000000,273.250000,41020562,1200000004473233,2023-12-18T09:32:34
PGINVIT,INE0GGX23010,2023-12-18,NSE,EQ,IV,sell,false,32.000000,94.620003,41020721,1200000004473936,2023-12-18T09:32:34
PNCINFRA,INE195J01029,2023-12-18,NSE,EQ,EQ,sell,false,3.000000,344.250000,41020540,1200000004473171,2023-12-18T09:32:34
KNRCON,INE634I01029,2023-12-18,NSE,EQ,EQ,sell,false,2.000000,273.250000,41020563,1200000004473233,2023-12-18T09:32:34
DALBHARAT,INE00R701025,2023-12-18,NSE,EQ,EQ,buy,false,1.000000,2364.050049,21241625,1100000004686240,2023-12-18T09:32:36
LT,INE018A01030,2023-12-18,NSE,EQ,EQ,buy,false,1.000000,3483.550049,41021706,1200000004480556,2023-12-18T09:32:36
KIRLFER,INE884B01025,2023-12-18,BSE,EQ,A,sell,false,12.000000,535.000000,564600,1702870200000011610,2023-12-18T09:33:18
MOIL,INE490G01020,2023-12-18,NSE,EQ,EQ,sell,false,31.000000,311.000000,41048232,1200000004609187,2023-12-18T09:33:18
TATASTEEL,INE081A01020,2023-12-18,NSE,EQ,EQ,buy,false,16.000000,136.050003,61246344,1300000004703408,2023-12-18T09:33:20
JSWSTEEL,INE019A01038,2023-12-18,NSE,EQ,EQ,buy,false,12.000000,854.099976,41049381,1200000004615002,2023-12-18T09:33:20
NATIONALUM,INE139A01034,2023-12-18,NSE,EQ,EQ,buy,false,10.000000,111.199997,41049382,1200000004615019,2023-12-18T09:33:20
SAIL,INE114A01011,2023-12-18,NSE,EQ,EQ,buy,false,8.000000,113.250000,61246345,1300000004703409,2023-12-18T09:33:20
HINDALCO,INE038A01020,2023-12-18,NSE,EQ,EQ,buy,false,4.000000,556.150024,21268295,1100000004809848,2023-12-18T09:33:20
