symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
YESBANK,INE528G01035,2022-08-29,NSE,EQ,EQ,buy,false,100.000000,16.200001,76665194,1300000006512104,2022-08-29T10:01:14
ZOMATO,INE758T01015,2022-08-29,NSE,EQ,EQ,buy,false,70.000000,59.650002,76665195,1300000006512105,2022-08-29T10:01:14
HATHWAY,INE982F01036,2022-08-29,NSE,EQ,EQ,buy,false,100.000000,18.049999,26385784,1100000005581425,2022-08-29T10:01:14
OFSS,INE881D01027,2022-08-30,NSE,EQ,EQ,buy,false,1.000000,3174.699951,50472664,1200000002331659,2022-08-30T09:33:07
HCLTECH,INE860A01027,2022-08-30,NSE,EQ,EQ,buy,false,9.000000,928.200012,25533811,1100000002460836,2022-08-30T09:33:07
COFORGE,INE591G01017,2022-08-30,NSE,EQ,EQ,buy,false,1.000000,3555.449951,507236,1000000002474170,2022-08-30T09:33:07
COFORGE,INE591G01017,2022-08-30,NSE,EQ,EQ,buy,false,1.000000,3555.399902,507235,1000000002474170,2022-08-30T09:33:07
INFY,INE009A01021,2022-08-30,NSE,EQ,EQ,buy,false,4.000000,1468.550049,25533812,1100000002460848,2022-08-30T09:33:07
TECHM,INE669C01036,2022-08-30,NSE,EQ,EQ,buy,false,3.000000,1049.349976,75637674,1300000002781775,2022-08-30T09:33:07
PERSISTENT,INE262H01013,2022-08-30,NSE,EQ,EQ,buy,false,1.000000,3458.399902,50472666,1200000002331686,2022-08-30T09:33:07
MINDTREE,INE018I01017,2022-08-30,NSE,EQ,EQ,buy,false,1.000000,3220.000000,50472671,1200000002331703,2022-08-30T09:33:07
TCS,INE467B01029,2022-08-30,NSE,EQ,EQ,buy,false,4.000000,3149.850098,75637673,1300000002781765,2022-08-30T09:33:07
KPITTECH,INE04I401011,2022-08-30,NSE,EQ,EQ,buy,false,4.000000,558.500000,50472670,1200000002331701,2022-08-30T09:33:07
MPHASIS,INE356A01018,2022-08-30,NSE,EQ,EQ,buy,false,4.000000,2103.399902,50472665,1200000002331683,2022-08-30T09:33:07
MINDTREE,INE018I01017,2022-09-01,NSE,EQ,EQ,buy,false,1.000000,3257.199951,50883117,1200000003989824,2022-09-01T09:49:56
TCS,INE467B01029,2022-09-01,NSE,EQ,EQ,buy,false,3.000000,3140.300049,76252693,1300000005354850,2022-09-01T09:49:56
KPITTECH,INE04I401011,2022-09-01,NSE,EQ,EQ,buy,false,7.000000,570.849976,50883114,1200000003989817,2022-09-01T09:49:56
MPHASIS,INE356A01018,2022-09-01,NSE,EQ,EQ,buy,false,2.000000,2123.699951,50883115,1200000003989821,2022-09-01T09:49:56
OFSS,INE881D01027,2022-09-01,NSE,EQ,EQ,buy,false,2.000000,3164.000000,50883112,1200000003989809,2022-09-01T09:49:56
COFORGE,INE591G01017,2022-09-01,NSE,EQ,EQ,buy,false,1.000000,3540.000000,1022148,1000000004472440,2022-09-01T09:49:56
PERSISTENT,INE262H01013,2022-09-01,NSE,EQ,EQ,buy,false,2.000000,3479.949951,50883113,1200000003989814,2022-09-01T09:49:56
HCLTECH,INE860A01027,2022-09-01,NSE,EQ,EQ,buy,false,7.000000,927.950012,26104720,1100000004571762,2022-09-01T09:49:56
INFY,INE009A01021,2022-09-01,NSE,EQ,EQ,buy,false,4.000000,1465.050049,26104719,1100000004571749,2022-09-01T09:49:56
LTI,INE214T01019,2022-09-01,NSE,EQ,EQ,buy,false,1.000000,4575.000000,50883192,1200000003990359,2022-09-01T09:49:56
TECHM,INE669C01036,2022-09-01,NSE,EQ,EQ,buy,false,5.000000,1060.800049,76252696,1300000005354856,2022-09-01T09:49:56
LICI,INE0J1Y01017,2022-09-06,NSE,EQ,EQ,buy,false,10.000000,652.900024,53617037,1200000021274987,2022-09-06T15:01:08
INDIGRID,INE219X23014,2022-09-15,NSE,EQ,IV,buy,false,21.000000,143.899994,30981008,1100000024742088,2022-09-15T15:24:27
KNRCON,INE634I01029,2022-09-15,NSE,EQ,EQ,buy,false,4.000000,251.199997,55427040,1200000027795719,2022-09-15T15:24:27
PGINVIT,INE0GGX23010,2022-09-15,NSE,EQ,IV,buy,false,22.000000,137.750000,55427024,1200000027795709,2022-09-15T15:24:27
TATAELXSI,INE670A01012,2022-09-15,NSE,EQ,EQ,sell,false,1.000000,8881.700195,80896214,1300000025806284,2022-09-15T15:27:27
TRENT,INE849A01020,2022-09-15,NSE,EQ,EQ,buy,false,1.000000,1435.849976,80896891,1300000025807459,2022-09-15T15:27:29
TATAPOWER,INE245A01021,2022-09-15,NSE,EQ,EQ,buy,false,4.000000,245.350006,80896867,1300000025807440,2022-09-15T15:27:29
TCS,INE467B01029,2022-09-15,NSE,EQ,EQ,buy,false,1.000000,3105.050049,80896872,1300000025807446,2022-09-15T15:27:29
VOLTAS,INE226A01021,2022-09-15,NSE,EQ,EQ,buy,false,3.000000,958.900024,80896892,1300000025807460,2022-09-15T15:27:29
TATACONSUM,INE192A01025,2022-09-15,NSE,EQ,EQ,buy,false,2.000000,837.000000,80896866,1300000025807439,2022-09-15T15:27:29
POLYPLEX,INE633B01018,2022-09-16,NSE,EQ,EQ,sell,false,2.000000,2051.000000,50475071,1200000002354261,2022-09-16T09:28:53
MAHSEAMLES,INE271B01025,2022-09-16,NSE,EQ,EQ,sell,false,1.000000,844.500000,50475070,1200000002354250,2022-09-16T09:28:53
WSTCSTPAPR,INE976A01021,2022-09-16,NSE,EQ,EQ,sell,false,4.000000,565.200012,75656317,1300000002721934,2022-09-16T09:28:53
SIYSIL,INE076B01028,2022-09-16,NSE,EQ,EQ,buy,false,3.000000,453.850006,75657278,1300000002726191,2022-09-16T09:28:55
FINCABLES,INE235A01022,2022-09-16,NSE,EQ,EQ,buy,false,10.000000,477.649994,25476102,1100000002348144,2022-09-16T09:28:55
HGINFRA,INE926X01010,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,627.200012,25476103,1100000002348147,2022-09-16T09:28:55
SUNTV,INE424H01027,2022-09-16,NSE,EQ,EQ,buy,false,9.000000,519.650024,75657277,1300000002726188,2022-09-16T09:28:55
GHCL,INE539A01019,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,681.250000,25476101,1100000002348130,2022-09-16T09:28:55
SUNTECK,INE805D01034,2022-09-16,NSE,EQ,EQ,sell,false,8.000000,461.149994,75749929,1300000003170817,2022-09-16T09:32:14
OBEROIRLTY,INE093I01010,2022-09-16,NSE,EQ,EQ,sell,false,1.000000,1078.449951,50547879,1200000002762154,2022-09-16T09:32:14
BRIGADE,INE791I01019,2022-09-16,NSE,EQ,EQ,sell,false,1.000000,581.400024,542641,1000000002948386,2022-09-16T09:32:14
SOBHA,INE671H01015,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,711.950012,75750800,1300000003175297,2022-09-16T09:32:16
GODREJPROP,INE484J01027,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,1398.900024,25557791,1100000002770158,2022-09-16T09:32:16
PRESTIGE,INE811K01011,2022-09-16,NSE,EQ,EQ,buy,false,8.000000,475.850006,50548609,1200000002766197,2022-09-16T09:32:16
VEDL,INE205A01025,2022-09-16,NSE,EQ,EQ,buy,false,20.000000,292.899994,76735979,1300000007638897,2022-09-16T10:12:51
HCLTECH,INE860A01027,2022-09-16,NSE,EQ,EQ,buy,false,7.000000,903.700012,27689307,1100000012895109,2022-09-16T11:34:09
INFY,INE009A01021,2022-09-16,NSE,EQ,EQ,buy,false,6.000000,1398.449951,27689306,1100000012895108,2022-09-16T11:34:09
TECHM,INE669C01036,2022-09-16,NSE,EQ,EQ,buy,false,4.000000,1044.650024,77972411,1300000013875245,2022-09-16T11:34:09
OFSS,INE881D01027,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,3042.399902,52326726,1200000012498660,2022-09-16T11:34:09
OFSS,INE881D01027,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,3042.399902,52326727,1200000012498660,2022-09-16T11:34:09
MINDTREE,INE018I01017,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,3171.300049,52326725,1200000012498650,2022-09-16T11:34:09
MPHASIS,INE356A01018,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,2057.100098,52326721,1200000012498644,2022-09-16T11:34:09
PERSISTENT,INE262H01013,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,3207.649902,52326723,1200000012498647,2022-09-16T11:34:09
LTI,INE214T01019,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,4456.549805,52326724,1200000012498648,2022-09-16T11:34:09
KPITTECH,INE04I401011,2022-09-16,NSE,EQ,EQ,buy,false,4.000000,585.950012,52326722,1200000012498645,2022-09-16T11:34:09
TCS,INE467B01029,2022-09-16,NSE,EQ,EQ,buy,false,3.000000,3026.850098,77972413,1300000013875256,2022-09-16T11:34:09
COFORGE,INE591G01017,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,3347.600098,2348910,1000000013587525,2022-09-16T11:34:09
LALPATHLAB,INE600L01024,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,2323.800049,53120558,1200000017013775,2022-09-16T12:55:08
LALPATHLAB,INE600L01024,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,2323.800049,53120559,1200000017013775,2022-09-16T12:55:08
NESTLEIND,INE239A01016,2022-09-16,NSE,EQ,EQ,buy,false,1.000000,18679.949219,53120561,1200000017013778,2022-09-16T12:55:08
EQUITAS,INE988K01017,2022-09-16,NSE,EQ,EQ,buy,false,30.000000,102.599998,28653968,1100000017258934,2022-09-16T12:55:08
AMRUTANJAN,INE098F01031,2022-09-16,NSE,EQ,EQ,buy,false,2.000000,740.799988,3121878,1000000018274912,2022-09-16T12:55:08
AMRUTANJAN,INE098F01031,2022-09-16,NSE,EQ,EQ,buy,false,3.000000,740.750000,3121877,1000000018274912,2022-09-16T12:55:08
HDFCLIFE,INE795G01014,2022-09-19,NSE,EQ,EQ,buy,false,10.000000,548.349976,30142318,1100000027107399,2022-09-19T15:25:09
AMRUTANJAN,INE098F01031,2022-09-23,NSE,EQ,EQ,buy,false,5.000000,728.599976,4352114,1000000026076905,2022-09-23T15:23:21
POLYPLEX,INE633B01018,2022-09-23,NSE,EQ,EQ,buy,false,1.000000,2078.850098,54742942,1200000028496119,2022-09-23T15:23:21
VEDL,INE205A01025,2022-09-23,NSE,EQ,EQ,buy,false,10.000000,279.250000,80504898,1300000028067964,2022-09-23T15:23:21
MUTHOOTFIN,INE414G01012,2022-09-23,NSE,EQ,EQ,buy,false,2.000000,1004.000000,54742941,1200000028496118,2022-09-23T15:23:21
HDFCBANK,INE040A01034,2022-09-23,NSE,EQ,EQ,buy,false,7.000000,1446.000000,30142430,1100000027576711,2022-09-23T15:23:21
JKPAPER,INE789E01012,2022-09-26,NSE,EQ,EQ,buy,false,10.000000,358.500000,51969055,1200000010537883,2022-09-26T10:36:15
SONATSOFTW,INE269A01021,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,489.250000,77456570,1300000010264477,2022-09-26T10:36:15
UJJIVANSFB,INE551W01018,2022-09-26,NSE,EQ,EQ,buy,false,300.000000,21.350000,77456569,1300000010264475,2022-09-26T10:36:15
SONATSOFTW,INE269A01021,2022-09-26,NSE,EQ,EQ,buy,false,4.000000,489.250000,77456571,1300000010264477,2022-09-26T10:36:15
JUBLFOOD,INE797F01020,2022-09-26,NSE,EQ,EQ,buy,false,5.000000,582.750000,51969054,1200000010537882,2022-09-26T10:36:15
AUBANK,INE949L01017,2022-09-26,NSE,EQ,EQ,buy,false,5.000000,598.750000,1870227,1000000010234202,2022-09-26T10:36:16
AUBANK,INE949L01017,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,598.750000,1870226,1000000010234202,2022-09-26T10:36:16
AUBANK,INE949L01017,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,598.750000,1870225,1000000010234202,2022-09-26T10:36:16
AUBANK,INE949L01017,2022-09-26,NSE,EQ,EQ,buy,false,3.000000,598.799988,1870228,1000000010234202,2022-09-26T10:36:16
TECHM,INE669C01036,2022-09-26,NSE,EQ,EQ,buy,false,6.000000,1020.549988,77520264,1300000010488832,2022-09-26T10:38:45
INFY,INE009A01021,2022-09-26,NSE,EQ,EQ,buy,false,5.000000,1367.050049,27326201,1100000011152428,2022-09-26T10:38:45
LTI,INE214T01019,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,4312.200195,52010855,1200000010777520,2022-09-26T10:38:45
COFORGE,INE591G01017,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,3343.100098,1906940,1000000010445856,2022-09-26T10:38:45
TCS,INE467B01029,2022-09-26,NSE,EQ,EQ,buy,false,3.000000,2950.300049,77520265,1300000010488833,2022-09-26T10:38:45
PERSISTENT,INE262H01013,2022-09-26,NSE,EQ,EQ,buy,false,2.000000,3113.800049,52010862,1200000010777542,2022-09-26T10:38:46
HCLTECH,INE860A01027,2022-09-26,NSE,EQ,EQ,buy,false,7.000000,901.799988,27326202,1100000011152442,2022-09-26T10:38:46
MINDTREE,INE018I01017,2022-09-26,NSE,EQ,EQ,buy,false,1.000000,3062.850098,52010856,1200000010777525,2022-09-26T10:38:46
OFSS,INE881D01027,2022-09-26,NSE,EQ,EQ,buy,false,3.000000,2930.100098,52010860,1200000010777537,2022-09-26T10:38:46
MPHASIS,INE356A01018,2022-09-26,NSE,EQ,EQ,buy,false,3.000000,1987.800049,52010861,1200000010777541,2022-09-26T10:38:46
EQUITAS,INE988K01017,2022-09-26,NSE,EQ,EQ,buy,false,10.000000,97.849998,31962455,1100000033769744,2022-09-26T15:25:50
HDFCBANK,INE040A01034,2022-09-26,NSE,EQ,EQ,buy,false,5.000000,1428.050049,31962458,1100000033769752,2022-09-26T15:25:50
VAIBHAVGBL,INE884A01027,2022-09-26,NSE,EQ,EQ,buy,false,4.000000,349.399994,82047101,1300000033699338,2022-09-26T15:25:50
HDFCLIFE,INE795G01014,2022-09-26,NSE,EQ,EQ,buy,false,10.000000,522.849976,31962454,1100000033769743,2022-09-26T15:25:50
VEDL,INE205A01025,2022-09-26,NSE,EQ,EQ,buy,false,10.000000,264.299988,82047109,1300000033699366,2022-09-26T15:25:50
UJJIVANSFB,INE551W01018,2022-09-28,NSE,EQ,EQ,buy,false,150.000000,21.900000,79572219,1300000026158262,2022-09-28T15:08:20
AUBANK,INE949L01017,2022-09-28,NSE,EQ,EQ,buy,false,5.000000,586.700012,3711284,1000000028794878,2022-09-28T15:08:20
HDFCLIFE,INE795G01014,2022-09-28,NSE,EQ,EQ,buy,false,10.000000,515.150024,29529780,1100000027809934,2022-09-28T15:13:07
EQUITAS,INE988K01017,2022-09-28,NSE,EQ,EQ,buy,false,30.000000,97.599998,29529781,1100000027809935,2022-09-28T15:13:07
VEDL,INE205A01025,2022-09-28,NSE,EQ,EQ,buy,false,4.000000,257.299988,79681397,1300000026482230,2022-09-28T15:13:07
DIVISLAB,INE361B01024,2022-09-28,NSE,EQ,EQ,buy,false,1.000000,3702.949951,29529782,1100000027809937,2022-09-28T15:13:07
VEDL,INE205A01025,2022-09-28,NSE,EQ,EQ,buy,false,6.000000,257.299988,79681396,1300000026482230,2022-09-28T15:13:07
HDFCBANK,INE040A01034,2022-09-28,NSE,EQ,EQ,buy,false,5.000000,1389.900024,29529779,1100000027809933,2022-09-28T15:13:07
VAIBHAVGBL,INE884A01027,2022-10-03,NSE,EQ,EQ,buy,false,15.000000,349.500000,79073208,1300000025833478,2022-10-03T14:54:24
VEDL,INE205A01025,2022-10-03,NSE,EQ,EQ,buy,false,2.000000,267.549988,79073206,1300000025833474,2022-10-03T14:54:24
DEEPAKNTR,INE288B01029,2022-10-03,NSE,EQ,EQ,buy,false,2.000000,2037.900024,29144378,1100000024914635,2022-10-03T14:54:24
HAPPSTMNDS,INE419U01012,2022-10-03,NSE,EQ,EQ,buy,false,6.000000,986.099976,29144379,1100000024914641,2022-10-03T14:54:24
VEDL,INE205A01025,2022-10-03,NSE,EQ,EQ,buy,false,18.000000,267.600006,79073207,1300000025833474,2022-10-03T14:54:24
EXIDEIND,INE302A01020,2022-10-03,NSE,EQ,EQ,buy,false,30.000000,154.050003,29157237,1100000024993182,2022-10-03T14:55:21
HDFCLIFE,INE795G01014,2022-10-03,NSE,EQ,EQ,buy,false,10.000000,518.799988,29707670,1100000027057487,2022-10-03T15:21:15
BERGEPAINT,INE463A01038,2022-10-03,NSE,EQ,EQ,buy,false,8.000000,605.000000,4598185,1000000031815431,2022-10-03T15:21:15
WHIRLPOOL,INE716A01013,2022-10-11,NSE,EQ,EQ,buy,false,2.000000,1621.150024,79233639,1300000021558562,2022-10-11T14:59:20
NESTLEIND,INE239A01016,2022-10-11,NSE,EQ,EQ,buy,false,1.000000,18543.449219,53440576,1200000020893201,2022-10-11T14:59:20
LALPATHLAB,INE600L01024,2022-10-11,NSE,EQ,EQ,buy,false,2.000000,2278.899902,53440575,1200000020893199,2022-10-11T14:59:20
ALKYLAMINE,INE150B01039,2022-10-11,NSE,EQ,EQ,buy,false,1.000000,2869.550049,3377550,1000000021330870,2022-10-11T14:59:20
HDFCBANK,INE040A01034,2022-10-11,NSE,EQ,EQ,buy,false,5.000000,1403.000000,29407745,1100000023564922,2022-10-11T14:59:20
MARICO,INE196A01026,2022-10-11,NSE,EQ,EQ,buy,false,5.000000,509.350006,53440573,1200000020893197,2022-10-11T14:59:20
HDFCLIFE,INE795G01014,2022-10-11,NSE,EQ,EQ,buy,false,10.000000,523.599976,29407743,1100000023564916,2022-10-11T14:59:20
WIPRO,INE075A01022,2022-10-13,NSE,EQ,EQ,buy,false,15.000000,379.450012,79496490,1300000021984271,2022-10-13T15:21:35
TATAELXSI,INE670A01012,2022-10-19,NSE,EQ,EQ,buy,false,1.000000,7278.000000,75114442,1300000000515437,2022-10-19T09:17:01
HDFCLIFE,INE795G01014,2022-10-28,NSE,EQ,EQ,buy,false,5.000000,530.650024,28954512,1100000020577662,2022-10-28T15:21:09
TATAELXSI,INE670A01012,2022-10-28,NSE,EQ,EQ,buy,false,2.000000,6869.799805,79618934,1300000022030511,2022-10-28T15:21:09
BERGEPAINT,INE463A01038,2022-10-28,NSE,EQ,EQ,buy,false,8.000000,575.099976,3776731,1000000020223845,2022-10-28T15:21:09
VEDL,INE205A01025,2022-10-28,NSE,EQ,EQ,buy,false,15.000000,285.299988,79618936,1300000022030513,2022-10-28T15:21:09
MARICO,INE196A01026,2022-10-28,NSE,EQ,EQ,buy,false,10.000000,519.000000,53997507,1200000022989497,2022-10-28T15:21:09
HDFCLIFE,INE795G01014,2022-10-28,NSE,EQ,EQ,buy,false,5.000000,530.650024,28954511,1100000020577662,2022-10-28T15:21:09
WIPRO,INE075A01022,2022-10-28,NSE,EQ,EQ,buy,false,5.000000,383.149994,79618937,1300000022030516,2022-10-28T15:21:09
MARICO,INE196A01026,2022-11-07,NSE,EQ,EQ,buy,false,5.000000,502.950012,52555638,1200000013585918,2022-11-07T12:29:12
CANBK,INE476A01014,2022-11-11,NSE,EQ,EQ,sell,false,20.000000,305.899994,1293482,1000000006813436,2022-11-11T10:18:01
CAMS,INE596I01012,2022-11-18,NSE,EQ,EQ,buy,false,1.000000,2344.800049,505124,1000000002915739,2022-11-18T09:42:03
CAMS,INE596I01012,2022-11-18,NSE,EQ,EQ,buy,false,1.000000,2344.750000,505123,1000000002915739,2022-11-18T09:42:03
CAMS,INE596I01012,2022-11-18,NSE,EQ,EQ,buy,false,1.000000,2344.850098,505125,1000000002915739,2022-11-18T09:42:03
IDFCFIRSTB,INE092T01019,2022-11-22,NSE,EQ,EQ,buy,false,50.000000,56.450001,25563811,1100000002700803,2022-11-22T09:33:13
IRFC,INE053F01010,2022-11-22,NSE,EQ,EQ,buy,false,100.000000,28.400000,25563812,1100000002700825,2022-11-22T09:33:13
GEOJITFSL,INE007B01023,2022-11-22,NSE,EQ,EQ,buy,false,50.000000,47.450001,25563809,1100000002700793,2022-11-22T09:33:13
BERGEPAINT,INE463A01038,2022-11-25,NSE,EQ,EQ,buy,false,10.000000,612.549988,1437322,1000000007818689,2022-11-25T11:04:05
TATAELXSI,INE670A01012,2022-11-25,NSE,EQ,EQ,buy,false,1.000000,6758.000000,76620143,1300000007959486,2022-11-25T11:04:05
RELAXO,INE131B01039,2022-11-25,NSE,EQ,EQ,buy,false,3.000000,908.950012,76620145,1300000007959487,2022-11-25T11:04:05
RELAXO,INE131B01039,2022-11-25,NSE,EQ,EQ,buy,false,2.000000,908.900024,76620144,1300000007959487,2022-11-25T11:04:05
DMART,INE192R01011,2022-11-25,NSE,EQ,EQ,buy,false,2.000000,3912.100098,26799395,1100000008729870,2022-11-25T11:04:05
ASTRAL,INE006I01046,2022-11-25,NSE,EQ,EQ,buy,false,3.000000,1886.650024,1437329,1000000007818696,2022-11-25T11:04:05
PHOENIXLTD,INE211B01039,2022-12-01,NSE,EQ,EQ,sell,false,4.000000,1454.000000,54634312,1200000021949557,2022-12-01T15:04:56
GODREJPROP,INE484J01027,2022-12-01,NSE,EQ,EQ,sell,false,1.000000,1325.199951,29923365,1100000022976841,2022-12-01T15:04:56
GODREJPROP,INE484J01027,2022-12-01,NSE,EQ,EQ,sell,false,2.000000,1325.199951,29923366,1100000022976841,2022-12-01T15:04:56
OBEROIRLTY,INE093I01010,2022-12-01,NSE,EQ,EQ,sell,false,3.000000,961.849976,54634314,1200000021949564,2022-12-01T15:04:56
MINDSPACE,INE0CCU25019,2022-12-01,NSE,EQ,RR,sell,false,10.000000,334.500000,54634315,1200000021949565,2022-12-01T15:04:56
PRESTIGE,INE811K01011,2022-12-01,NSE,EQ,EQ,sell,false,8.000000,496.049988,54634313,1200000021949559,2022-12-01T15:04:56
SOBHA,INE671H01015,2022-12-01,NSE,EQ,EQ,sell,false,5.000000,624.049988,79762876,1300000021359389,2022-12-01T15:04:56
DLF,INE271C01023,2022-12-01,NSE,EQ,EQ,sell,false,10.000000,414.250000,29923367,1100000022976852,2022-12-01T15:04:56
EMBASSY,INE041025011,2022-12-01,NSE,EQ,RR,sell,false,2.000000,341.440002,29923363,1100000022976838,2022-12-01T15:04:56
BRIGADE,INE791I01019,2022-12-01,NSE,EQ,EQ,sell,false,7.000000,504.049988,3804613,1000000018535677,2022-12-01T15:04:56
EMBASSY,INE041025011,2022-12-01,NSE,EQ,RR,sell,false,8.000000,341.440002,29923364,1100000022976838,2022-12-01T15:04:56
NYKAA,INE388Y01029,2022-12-05,NSE,EQ,EQ,buy,false,10.000000,175.949997,54575228,1200000020741692,2022-12-05T15:19:06
AARTIIND,INE769A01020,2022-12-05,NSE,EQ,EQ,buy,false,10.000000,674.950012,3690550,1000000018193923,2022-12-05T15:19:06
TATAELXSI,INE670A01012,2022-12-05,NSE,EQ,EQ,buy,false,1.000000,6960.049805,80446109,1300000022720319,2022-12-05T15:19:59
LAURUSLABS,INE947Q01028,2022-12-05,NSE,EQ,EQ,buy,false,5.000000,420.450012,54595916,1200000020789821,2022-12-05T15:19:59
DIVISLAB,INE361B01024,2022-12-09,NSE,EQ,EQ,buy,false,5.000000,3303.000000,25739916,1100000003348705,2022-12-09T09:40:20
AMRUTANJAN,INE098F01031,2022-12-13,NSE,EQ,EQ,buy,false,5.000000,708.849976,885631,1000000004802525,2022-12-13T10:08:23
ALKYLAMINE,INE150B01039,2022-12-13,NSE,EQ,EQ,buy,false,2.000000,2790.750000,1121415,1000000005951013,2022-12-13T10:27:24
BERGEPAINT,INE463A01038,2022-12-13,NSE,EQ,EQ,buy,false,2.000000,612.900024,1121417,1000000005951017,2022-12-13T10:27:24
THYROCARE,INE594H01019,2022-12-13,NSE,EQ,EQ,buy,false,10.000000,620.000000,76391465,1300000006165528,2022-12-13T10:27:24
POLYPLEX,INE633B01018,2022-12-13,NSE,EQ,EQ,buy,false,6.000000,1678.050049,51404020,1200000006672859,2022-12-13T10:27:24
BERGEPAINT,INE463A01038,2022-12-13,NSE,EQ,EQ,buy,false,8.000000,612.900024,1121416,1000000005951017,2022-12-13T10:27:24
TRENT,INE849A01020,2022-12-16,NSE,EQ,EQ,sell,false,7.000000,1414.500000,76099177,1300000005011144,2022-12-16T09:58:23
TATACONSUM,INE192A01025,2022-12-16,NSE,EQ,EQ,buy,false,1.000000,804.299988,76099684,1300000005013280,2022-12-16T09:58:25
TITAN,INE280A01028,2022-12-16,NSE,EQ,EQ,buy,false,1.000000,2514.000000,76099685,1300000005013281,2022-12-16T09:58:25
TATASTEEL,INE081A01020,2022-12-16,NSE,EQ,EQ,buy,false,11.000000,110.449997,76099686,1300000005013288,2022-12-16T09:58:25
VOLTAS,INE226A01021,2022-12-16,NSE,EQ,EQ,buy,false,2.000000,841.299988,76099682,1300000005013276,2022-12-16T09:58:25
TATACHEM,INE092A01019,2022-12-16,NSE,EQ,EQ,buy,false,2.000000,1002.099976,76099681,1300000005013275,2022-12-16T09:58:25
TATAPOWER,INE245A01021,2022-12-16,NSE,EQ,EQ,buy,false,12.000000,219.949997,76099687,1300000005013290,2022-12-16T09:58:25
RAMCOCEM,INE331A01037,2022-12-16,NSE,EQ,EQ,sell,false,4.000000,717.599976,76135207,1300000005166236,2022-12-16T10:00:30
PGINVIT,INE0GGX23010,2022-12-16,NSE,EQ,IV,buy,false,10.000000,128.940002,51166426,1200000005408080,2022-12-16T10:00:32
PNCINFRA,INE195J01029,2022-12-16,NSE,EQ,EQ,buy,false,3.000000,292.000000,51166425,1200000005408078,2022-12-16T10:00:32
DALBHARAT,INE00R701025,2022-12-16,NSE,EQ,EQ,buy,false,1.000000,1882.000000,26328603,1100000006031064,2022-12-16T10:00:32
INDIGRID,INE219X23014,2022-12-16,NSE,EQ,IV,buy,false,4.000000,138.580002,26328602,1100000006031053,2022-12-16T10:00:32
INDIGRID,INE219X23014,2022-12-16,NSE,EQ,IV,buy,false,4.000000,138.570007,26328601,1100000006031053,2022-12-16T10:00:32
TATAMETALI,INE056C01010,2022-12-16,NSE,EQ,EQ,sell,false,3.000000,772.000000,76164437,1300000005287592,2022-12-16T10:02:09
RATNAMANI,INE703B01027,2022-12-16,NSE,EQ,EQ,sell,false,1.000000,1931.300049,76164436,1300000005287590,2022-12-16T10:02:09
MIDHANI,INE099Z01011,2022-12-16,NSE,EQ,EQ,sell,false,3.000000,227.300003,51193656,1200000005530348,2022-12-16T10:02:09
KIRLFER,INE884B01025,2022-12-16,NSE,EQ,EQ,buy,false,6.000000,331.149994,51194122,1200000005533228,2022-12-16T10:02:11
MOIL,INE490G01020,2022-12-16,NSE,EQ,EQ,buy,false,5.000000,172.300003,51194127,1200000005533232,2022-12-16T10:02:11
NATIONALUM,INE139A01034,2022-12-16,NSE,EQ,EQ,buy,false,13.000000,77.050003,51194123,1200000005533229,2022-12-16T10:02:11
KIRLFER,INE884B01025,2022-12-16,NSE,EQ,EQ,buy,false,1.000000,331.149994,51194121,1200000005533228,2022-12-16T10:02:11
APARINDS,INE372A01015,2022-12-16,NSE,EQ,EQ,sell,false,1.000000,1677.199951,897917,1000000005028328,2022-12-16T10:03:35
SONATSOFTW,INE269A01021,2022-12-16,NSE,EQ,EQ,sell,false,8.000000,553.000000,76189660,1300000005390659,2022-12-16T10:03:35
REDINGTON,INE891D01026,2022-12-16,NSE,EQ,EQ,sell,false,4.000000,185.800003,76189659,1300000005390656,2022-12-16T10:03:35
FINCABLES,INE235A01022,2022-12-16,NSE,EQ,EQ,sell,false,2.000000,571.049988,26390687,1100000006307711,2022-12-16T10:03:35
MAHSEAMLES,INE271B01025,2022-12-16,NSE,EQ,EQ,buy,false,3.000000,364.350006,51216509,1200000005632629,2022-12-16T10:03:37
TIMETECHNO,INE508G01029,2022-12-16,NSE,EQ,EQ,buy,false,15.000000,91.699997,76190205,1300000005392769,2022-12-16T10:03:37
