symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
JINDALSTEL,INE749A01030,2024-06-14,NSE,EQ,EQ,buy,false,9.000000,1042.699951,49775398,1200000009126024,2024-06-14T09:45:05
JINDALSTEL,INE749A01030,2024-06-14,NSE,EQ,EQ,buy,false,7.000000,1042.699951,49775399,1200000009126024,2024-06-14T09:45:05
VOLTAS,INE226A01021,2024-06-14,NSE,EQ,EQ,sell,false,2.000000,1476.750000,73809102,1300000008267988,2024-06-14T09:46:04
TATASTEEL,INE081A01020,2024-06-14,NSE,EQ,EQ,sell,false,19.000000,181.800003,73809106,1300000008268000,2024-06-14T09:46:04
TATAPOWER,INE245A01021,2024-06-14,NSE,EQ,EQ,sell,false,13.000000,450.600006,73809100,1300000008267978,2024-06-14T09:46:04
VOLTAS,INE226A01021,2024-06-14,NSE,EQ,EQ,sell,false,1.000000,1476.750000,73809103,1300000008267988,2024-06-14T09:46:04
TCS,INE467B01029,2024-06-14,NSE,EQ,EQ,buy,false,2.000000,3846.800049,73810276,1300000008273822,2024-06-14T09:46:06
TITAN,INE280A01028,2024-06-14,NSE,EQ,EQ,buy,false,1.000000,3490.000000,73810280,1300000008273833,2024-06-14T09:46:06
TATACONSUM,INE192A01025,2024-06-14,NSE,EQ,EQ,buy,false,2.000000,1116.199951,73810278,1300000008273825,2024-06-14T09:46:06
WIPRO,INE075A01022,2024-06-18,NSE,EQ,EQ,sell,false,75.000000,491.600006,73396564,1300000005735498,2024-06-18T09:32:28
JUBLFOOD,INE797F01020,2024-06-18,NSE,EQ,EQ,sell,false,35.000000,540.549988,49619994,1200000007089719,2024-06-18T09:33:35
BANDHANBNK,INE545U01014,2024-06-21,NSE,EQ,EQ,buy,false,50.000000,209.460007,8305379,1000000049556220,2024-06-21T15:13:31
AWL,INE699H01024,2024-06-21,NSE,EQ,EQ,buy,false,30.000000,338.850006,8305381,1000000049556235,2024-06-21T15:13:31
RAJESHEXPO,INE343B01030,2024-06-21,NSE,EQ,EQ,buy,false,30.000000,289.399994,83476428,1300000059961019,2024-06-21T15:13:31
TARSONS,INE144Z01023,2024-06-21,NSE,EQ,EQ,buy,false,3.000000,500.500000,83476433,1300000059961020,2024-06-21T15:13:31
ATGL,INE399L01023,2024-06-21,NSE,EQ,EQ,buy,false,9.000000,922.000000,8305380,1000000049556223,2024-06-21T15:13:31
TARSONS,INE144Z01023,2024-06-21,NSE,EQ,EQ,buy,false,8.000000,500.450012,83476431,1300000059961020,2024-06-21T15:13:31
TARSONS,INE144Z01023,2024-06-21,NSE,EQ,EQ,buy,false,2.000000,500.450012,83476432,1300000059961020,2024-06-21T15:13:31
TARSONS,INE144Z01023,2024-06-21,NSE,EQ,EQ,buy,false,1.000000,500.450012,83476430,1300000059961020,2024-06-21T15:13:31
TARSONS,INE144Z01023,2024-06-21,NSE,EQ,EQ,buy,false,6.000000,500.000000,83476429,1300000059961020,2024-06-21T15:13:31
TATAELXSI,INE670A01012,2024-06-21,NSE,EQ,EQ,buy,false,2.000000,7097.750000,83657649,1300000060456101,2024-06-21T15:15:50
BERGEPAINT,INE463A01038,2024-06-21,NSE,EQ,EQ,buy,false,5.000000,502.049988,8451746,1000000049969879,2024-06-21T15:15:50
BERGEPAINT,INE463A01038,2024-06-21,NSE,EQ,EQ,buy,false,14.000000,502.049988,8451745,1000000049969879,2024-06-21T15:15:50
BERGEPAINT,INE463A01038,2024-06-21,NSE,EQ,EQ,buy,false,3.000000,502.049988,8451744,1000000049969879,2024-06-21T15:15:50
KTKBANK,INE614B01018,2024-07-02,NSE,EQ,EQ,buy,false,1.000000,223.080002,55010818,1200000037836842,2024-07-02T12:39:19
SONATSOFTW,INE269A01021,2024-07-02,NSE,EQ,EQ,buy,false,1.000000,625.400024,78489204,1300000031898917,2024-07-02T12:39:19
KTKBANK,INE614B01018,2024-07-02,NSE,EQ,EQ,buy,false,41.000000,223.080002,55010817,1200000037836842,2024-07-02T12:39:19
SFL,INE916U01025,2024-07-02,NSE,EQ,EQ,buy,false,5.000000,945.099976,78489202,1300000031898914,2024-07-02T12:39:19
SONATSOFTW,INE269A01021,2024-07-02,NSE,EQ,EQ,buy,false,9.000000,625.400024,78489205,1300000031898917,2024-07-02T12:39:19
KTKBANK,INE614B01018,2024-07-02,NSE,EQ,EQ,buy,false,1.000000,223.080002,55010816,1200000037836842,2024-07-02T12:39:19
KTKBANK,INE614B01018,2024-07-02,NSE,EQ,EQ,buy,false,2.000000,223.080002,55010815,1200000037836842,2024-07-02T12:39:19
UJJIVANSFB,INE551W01018,2024-07-02,NSE,EQ,EQ,buy,false,400.000000,44.040001,78489203,1300000031898916,2024-07-02T12:39:19
MANYAVAR,INE825V01034,2024-07-02,NSE,EQ,EQ,buy,false,10.000000,1080.199951,55010819,1200000037836851,2024-07-02T12:39:19
HDFCLIFE,INE795G01014,2024-07-04,NSE,EQ,EQ,buy,false,20.000000,606.500000,26995145,1100000014207075,2024-07-04T10:06:15
PNB,INE160A01022,2024-07-04,NSE,EQ,EQ,buy,false,80.000000,121.989998,50547114,1200000013580657,2024-07-04T10:06:15
BERGEPAINT,INE463A01038,2024-07-04,NSE,EQ,EQ,buy,false,19.000000,511.399994,1944254,1000000010659400,2024-07-04T10:06:15
BERGEPAINT,INE463A01038,2024-07-04,NSE,EQ,EQ,buy,false,1.000000,511.399994,1944255,1000000010659400,2024-07-04T10:06:15
BANDHANBNK,INE545U01014,2024-07-04,NSE,EQ,EQ,buy,false,40.000000,210.100006,1971312,1000000010830945,2024-07-04T10:07:37
ADANIPOWER,INE814H01011,2024-07-04,NSE,EQ,EQ,buy,false,20.000000,715.250000,1971313,1000000010830956,2024-07-04T10:07:37
UTKARSHBNK,INE735W01017,2024-07-05,NSE,EQ,EQ,buy,false,150.000000,51.410000,75242914,1300000015416289,2024-07-05T10:22:22
EQUITASBNK,INE063P01018,2024-07-05,NSE,EQ,EQ,buy,false,23.000000,93.320000,27907611,1100000019237446,2024-07-05T10:22:22
EQUITASBNK,INE063P01018,2024-07-05,NSE,EQ,EQ,buy,false,55.000000,93.300003,27907610,1100000019237446,2024-07-05T10:22:22
UTKARSHBNK,INE735W01017,2024-07-05,NSE,EQ,EQ,buy,false,50.000000,51.410000,75242915,1300000015416289,2024-07-05T10:22:22
EQUITASBNK,INE063P01018,2024-07-05,NSE,EQ,EQ,buy,false,32.000000,93.320000,27907612,1100000019237446,2024-07-05T10:22:22
TITAN,INE280A01028,2024-07-08,NSE,EQ,EQ,buy,false,6.000000,3148.350098,602091625,1300000007890656,2024-07-08T09:37:36
EQUITASBNK,INE063P01018,2024-07-12,NSE,EQ,EQ,buy,false,67.000000,91.489998,211698620,1100000057532852,2024-07-12T14:26:20
EQUITASBNK,INE063P01018,2024-07-12,NSE,EQ,EQ,buy,false,11.000000,91.459999,211698618,1100000057532852,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347989,1300000051808840,2024-07-12T14:26:20
BECTORFOOD,INE495P01012,2024-07-12,NSE,EQ,EQ,buy,false,3.000000,1412.300049,5699513,1000000034726704,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,2.000000,498.399994,610347988,1300000051808840,2024-07-12T14:26:20
KTKBANK,INE614B01018,2024-07-12,NSE,EQ,EQ,buy,false,9.000000,218.210007,408642990,1200000050118395,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,5.000000,498.200012,610347981,1300000051808840,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347991,1300000051808840,2024-07-12T14:26:20
KTKBANK,INE614B01018,2024-07-12,NSE,EQ,EQ,buy,false,15.000000,218.210007,408642991,1200000050118395,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,2.000000,498.200012,610347982,1300000051808840,2024-07-12T14:26:20
EXIDEIND,INE302A01020,2024-07-12,NSE,EQ,EQ,buy,false,8.000000,559.799988,211698615,1100000057532845,2024-07-12T14:26:20
EXIDEIND,INE302A01020,2024-07-12,NSE,EQ,EQ,buy,false,7.000000,559.799988,211698616,1100000057532845,2024-07-12T14:26:20
SWSOLAR,INE00M201021,2024-07-12,NSE,EQ,EQ,buy,false,14.000000,692.299988,610347980,1300000051808838,2024-07-12T14:26:20
EXIDEIND,INE302A01020,2024-07-12,NSE,EQ,EQ,buy,false,5.000000,559.799988,211698617,1100000057532845,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,3.000000,498.350006,610347983,1300000051808840,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347987,1300000051808840,2024-07-12T14:26:20
BANDHANBNK,INE545U01014,2024-07-12,NSE,EQ,EQ,buy,false,50.000000,192.759995,5699515,1000000034726723,2024-07-12T14:26:20
BECTORFOOD,INE495P01012,2024-07-12,NSE,EQ,EQ,buy,false,4.000000,1412.349976,5699514,1000000034726704,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347990,1300000051808840,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,2.000000,498.399994,610347985,1300000051808840,2024-07-12T14:26:20
KTKBANK,INE614B01018,2024-07-12,NSE,EQ,EQ,buy,false,6.000000,218.210007,408642992,1200000050118395,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347984,1300000051808840,2024-07-12T14:26:20
IDFCFIRSTB,INE092T01019,2024-07-12,NSE,EQ,EQ,buy,false,130.000000,78.459999,211698667,1100000057532881,2024-07-12T14:26:20
EQUITASBNK,INE063P01018,2024-07-12,NSE,EQ,EQ,buy,false,32.000000,91.480003,211698619,1100000057532852,2024-07-12T14:26:20
KTKBANK,INE614B01018,2024-07-12,NSE,EQ,EQ,buy,false,15.000000,218.210007,408642993,1200000050118395,2024-07-12T14:26:20
TARSONS,INE144Z01023,2024-07-12,NSE,EQ,EQ,buy,false,1.000000,498.399994,610347986,1300000051808840,2024-07-12T14:26:20
PNB,INE160A01022,2024-07-12,NSE,EQ,EQ,buy,false,85.000000,118.400002,408669079,1200000050276696,2024-07-12T14:27:29
APLAPOLLO,INE702C01027,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,1504.900024,1950796,1000000010804251,2024-07-19T10:00:25
JINDALSTEL,INE749A01030,2024-07-19,NSE,EQ,EQ,buy,false,3.000000,969.250000,402743027,1200000014176301,2024-07-19T10:00:25
HINDALCO,INE038A01020,2024-07-19,NSE,EQ,EQ,buy,false,7.000000,674.299988,203155781,1100000015315513,2024-07-19T10:00:25
JSWSTEEL,INE019A01038,2024-07-19,NSE,EQ,EQ,buy,false,5.000000,915.500000,402743028,1200000014176333,2024-07-19T10:00:25
APLAPOLLO,INE702C01027,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,1504.900024,1950797,1000000010804251,2024-07-19T10:00:25
JINDALSTEL,INE749A01030,2024-07-19,NSE,EQ,EQ,buy,false,4.000000,969.250000,402743026,1200000014176301,2024-07-19T10:00:25
APLAPOLLO,INE702C01027,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,1504.900024,1950795,1000000010804251,2024-07-19T10:00:25
SAIL,INE114A01011,2024-07-19,NSE,EQ,EQ,buy,false,16.000000,144.960007,603082325,1300000013669475,2024-07-19T10:00:25
NATIONALUM,INE139A01034,2024-07-19,NSE,EQ,EQ,buy,false,12.000000,186.309998,402743029,1200000014176339,2024-07-19T10:00:25
RATNAMANI,INE703B01027,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,3479.350098,603082329,1300000013669532,2024-07-19T10:00:25
NMDC,INE584A01023,2024-07-19,NSE,EQ,EQ,buy,false,14.000000,233.850006,402743039,1200000014176374,2024-07-19T10:00:25
MOIL,INE490G01020,2024-07-19,NSE,EQ,EQ,buy,false,7.000000,500.399994,402743030,1200000014176342,2024-07-19T10:00:25
TATASTEEL,INE081A01020,2024-07-19,NSE,EQ,EQ,buy,false,27.000000,162.639999,603082326,1300000013669494,2024-07-19T10:00:25
NCC,INE868B01028,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,312.950012,409548365,1200000057793323,2024-07-19T14:21:00
IRBINVIT,INE183W23014,2024-07-19,NSE,EQ,IV,buy,false,18.000000,66.970001,210032144,1100000058588142,2024-07-19T14:21:00
INDIGRID,INE219X23014,2024-07-19,NSE,EQ,IV,buy,false,6.000000,139.500000,210032143,1100000058588140,2024-07-19T14:21:00
JKCEMENT,INE823G01014,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,4276.000000,409548367,1200000057793342,2024-07-19T14:21:00
KEI,INE878B01027,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,4035.000000,409548363,1200000057793320,2024-07-19T14:21:00
SIEMENS,INE003A01024,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,6897.850098,610183665,1300000055017110,2024-07-19T14:21:00
DALBHARAT,INE00R701025,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,1840.900024,210032139,1100000058588128,2024-07-19T14:21:00
POLYCAB,INE455K01017,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,6276.000000,409548360,1200000057793313,2024-07-19T14:21:00
NTPC,INE733E01010,2024-07-19,NSE,EQ,EQ,buy,false,2.000000,368.450012,409548366,1200000057793329,2024-07-19T14:21:00
BPCL,INE029A01011,2024-07-19,NSE,EQ,EQ,buy,false,14.000000,306.500000,6932005,1000000043689020,2024-07-19T14:21:53
COALINDIA,INE522F01014,2024-07-19,NSE,EQ,EQ,buy,false,10.000000,489.200012,6932019,1000000043689129,2024-07-19T14:21:53
GAIL,INE129A01019,2024-07-19,NSE,EQ,EQ,buy,false,12.000000,221.850006,210054482,1100000058726628,2024-07-19T14:21:53
POWERGRID,INE752E01010,2024-07-19,NSE,EQ,EQ,buy,false,10.000000,334.450012,409569844,1200000057932322,2024-07-19T14:21:53
RELIANCE,INE002A01018,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,3119.000000,610205739,1300000055145042,2024-07-19T14:21:53
NHPC,INE848E01016,2024-07-19,NSE,EQ,EQ,buy,false,22.000000,106.290001,409569833,1200000057932314,2024-07-19T14:21:53
SJVN,INE002L01015,2024-07-19,NSE,EQ,EQ,buy,false,2.000000,142.369995,610205740,1300000055145048,2024-07-19T14:21:53
SJVN,INE002L01015,2024-07-19,NSE,EQ,EQ,buy,false,8.000000,142.369995,610205741,1300000055145048,2024-07-19T14:21:53
OIL,INE274J01014,2024-07-19,NSE,EQ,EQ,buy,false,3.000000,570.150024,409569832,1200000057932301,2024-07-19T14:21:53
TATAPOWER,INE245A01021,2024-07-19,NSE,EQ,EQ,buy,false,15.000000,417.600006,610205743,1300000055145053,2024-07-19T14:21:53
NTPC,INE733E01010,2024-07-19,NSE,EQ,EQ,buy,false,8.000000,368.049988,409569829,1200000057932283,2024-07-19T14:21:53
TORNTPOWER,INE813H01021,2024-07-19,NSE,EQ,EQ,buy,false,3.000000,1518.800049,610205736,1300000055145026,2024-07-19T14:21:53
TORNTPOWER,INE813H01021,2024-07-19,NSE,EQ,EQ,buy,false,1.000000,1518.750000,610205735,1300000055145026,2024-07-19T14:21:53
NESTLEIND,INE239A01024,2024-07-26,NSE,EQ,EQ,buy,false,3.000000,2464.600098,401313727,1200000006775384,2024-07-26T09:34:01
NESTLEIND,INE239A01024,2024-07-26,NSE,EQ,EQ,buy,false,1.000000,2464.600098,401313728,1200000006775384,2024-07-26T09:34:01
RUSHIL,INE573K01017,2024-08-02,NSE,EQ,EQ,buy,false,30.000000,364.000000,602057865,1300000008290968,2024-08-02T09:37:08
AAVAS,INE216P01012,2024-08-02,NSE,EQ,EQ,buy,false,10.000000,1683.400024,1268659,1000000006774648,2024-08-02T09:37:08
NUVAMA,INE531F01015,2024-08-02,NSE,EQ,EQ,buy,false,1.000000,6528.200195,401465261,1200000007591112,2024-08-02T09:37:08
UJJIVANSFB,INE551W01018,2024-08-02,NSE,EQ,EQ,buy,false,200.000000,44.520000,602057866,1300000008290971,2024-08-02T09:37:08
AUBANK,INE949L01017,2024-08-02,NSE,EQ,EQ,buy,false,15.000000,639.500000,1268662,1000000006774685,2024-08-02T09:37:08
GREENPANEL,INE08ZM01014,2024-08-02,NSE,EQ,EQ,buy,false,30.000000,364.799988,201669642,1100000008368825,2024-08-02T09:37:08
SURYODAY,INE428Q01011,2024-08-02,NSE,EQ,EQ,buy,false,30.000000,197.779999,602800919,1300000011520778,2024-08-02T09:49:44
SURYODAY,INE428Q01011,2024-08-02,NSE,EQ,EQ,buy,false,20.000000,197.779999,602800920,1300000011520778,2024-08-02T09:49:44
CAMS,INE596I01012,2024-08-02,NSE,EQ,EQ,sell,false,9.000000,4386.649902,1880705,1000000010252037,2024-08-02T09:51:41
VAIBHAVGBL,INE884A01027,2024-08-02,NSE,EQ,EQ,buy,false,20.000000,329.750000,602906046,1300000012020050,2024-08-02T09:51:43
VAIBHAVGBL,INE884A01027,2024-08-02,NSE,EQ,EQ,buy,false,12.000000,329.750000,602906045,1300000012020050,2024-08-02T09:51:43
HCLTECH,INE860A01027,2024-08-02,NSE,EQ,EQ,buy,false,6.000000,1607.199951,211221212,1100000060350249,2024-08-02T15:24:58
MPHASIS,INE356A01018,2024-08-02,NSE,EQ,EQ,buy,false,2.000000,2771.649902,410705965,1200000059754528,2024-08-02T15:24:58
TCS,INE467B01029,2024-08-02,NSE,EQ,EQ,buy,false,4.000000,4285.200195,612652163,1300000061929250,2024-08-02T15:24:58
COFORGE,INE591G01017,2024-08-02,NSE,EQ,EQ,buy,false,1.000000,6080.149902,8521392,1000000049397791,2024-08-02T15:24:58
LTIM,INE214T01019,2024-08-02,NSE,EQ,EQ,buy,false,2.000000,5497.250000,410705968,1200000059754532,2024-08-02T15:24:58
HDFCMOMENT,INF179KC1HV6,2024-08-05,NSE,EQ,EQ,buy,false,600.000000,35.099998,201897926,1100000006952860,2024-08-05T09:28:17
CPSEETF,INF457M01133,2024-08-05,NSE,EQ,EQ,buy,false,1.000000,100.510002,1527818,1000000005855124,2024-08-05T09:29:00
CPSEETF,INF457M01133,2024-08-05,NSE,EQ,EQ,buy,false,3.000000,100.510002,1527773,1000000005855124,2024-08-05T09:29:00
CPSEETF,INF457M01133,2024-08-05,NSE,EQ,EQ,buy,false,112.000000,100.510002,1527433,1000000005855124,2024-08-05T09:29:00
CPSEETF,INF457M01133,2024-08-05,NSE,EQ,EQ,buy,false,41.000000,100.510002,1530008,1000000005855124,2024-08-05T09:29:00
CPSEETF,INF457M01133,2024-08-05,NSE,EQ,EQ,buy,false,43.000000,100.510002,1528223,1000000005855124,2024-08-05T09:29:00
SILVERBEES,INF204KC1402,2024-08-05,NSE,EQ,EQ,buy,false,250.000000,81.129997,401907935,1200000007306958,2024-08-05T09:29:33
COALINDIA,INE522F01014,2024-08-05,NSE,EQ,EQ,buy,false,6.000000,513.250000,2806622,1000000012254783,2024-08-05T09:52:00
GAIL,INE129A01019,2024-08-05,NSE,EQ,EQ,buy,false,8.000000,229.740005,203797601,1100000015275096,2024-08-05T09:52:00
GAIL,INE129A01019,2024-08-05,NSE,EQ,EQ,buy,false,5.000000,229.710007,203797600,1100000015275096,2024-08-05T09:52:00
BPCL,INE029A01011,2024-08-05,NSE,EQ,EQ,buy,false,5.000000,345.049988,2806647,1000000012254803,2024-08-05T09:52:00
RELIANCE,INE002A01018,2024-08-05,NSE,EQ,EQ,buy,false,3.000000,2921.250000,604071293,1300000014590058,2024-08-05T09:52:00
OIL,INE274J01014,2024-08-05,NSE,EQ,EQ,buy,false,6.000000,592.750000,403544763,1200000014997461,2024-08-05T09:52:00
NTPC,INE733E01010,2024-08-05,NSE,EQ,EQ,buy,false,5.000000,412.549988,403544769,1200000014997508,2024-08-05T09:52:00
POWERGRID,INE752E01010,2024-08-05,NSE,EQ,EQ,buy,false,11.000000,348.250000,403544770,1200000014997512,2024-08-05T09:52:00
ONGC,INE213A01029,2024-08-05,NSE,EQ,EQ,buy,false,14.000000,320.700012,403544771,1200000014997513,2024-08-05T09:52:00
NHPC,INE848E01016,2024-08-05,NSE,EQ,EQ,buy,false,38.000000,100.809998,403544762,1200000014997455,2024-08-05T09:52:00
SJVN,INE002L01015,2024-08-05,NSE,EQ,EQ,buy,false,17.000000,142.190002,604071304,1300000014590126,2024-08-05T09:52:00
TATAPOWER,INE245A01021,2024-08-05,NSE,EQ,EQ,buy,false,7.000000,447.250000,604071305,1300000014590145,2024-08-05T09:52:00
GEOJITFSL,INE007B01023,2024-08-05,NSE,EQ,EQ,buy,false,10.000000,104.129997,214682807,1100000074952379,2024-08-05T14:50:54
MAXHEALTH,INE027H01010,2024-08-05,NSE,EQ,EQ,buy,false,6.000000,865.450012,414514147,1200000076328718,2024-08-05T14:50:54
MAXHEALTH,INE027H01010,2024-08-05,NSE,EQ,EQ,buy,false,1.000000,865.450012,414514146,1200000076328718,2024-08-05T14:50:54
MAXHEALTH,INE027H01010,2024-08-05,NSE,EQ,EQ,buy,false,2.000000,865.450012,414514145,1200000076328718,2024-08-05T14:50:54
MAXHEALTH,INE027H01010,2024-08-05,NSE,EQ,EQ,buy,false,1.000000,865.450012,414514144,1200000076328718,2024-08-05T14:50:54
MAXHEALTH,INE027H01010,2024-08-05,NSE,EQ,EQ,buy,false,2.000000,865.450012,414514143,1200000076328718,2024-08-05T14:50:54
CAMPUS,INE278Y01022,2024-08-05,NSE,EQ,EQ,buy,false,10.000000,296.000000,11037766,1000000063061730,2024-08-05T14:50:54
NUVAMA,INE531F01015,2024-08-05,NSE,EQ,EQ,buy,false,1.000000,6011.149902,414514138,1200000076328690,2024-08-05T14:50:54
CAMPUS,INE278Y01022,2024-08-05,NSE,EQ,EQ,buy,false,20.000000,296.000000,11037767,1000000063061730,2024-08-05T14:50:54
GEOJITFSL,INE007B01023,2024-08-05,NSE,EQ,EQ,buy,false,90.000000,104.129997,214682806,1100000074952379,2024-08-05T14:50:54
JPPOWER,INE351F01018,2024-08-05,NSE,EQ,EQ,buy,false,500.000000,18.799999,414514141,1200000076328709,2024-08-05T14:50:54
WHIRLPOOL,INE716A01013,2024-08-05,NSE,EQ,EQ,buy,false,7.000000,2030.050049,615524208,1300000070929323,2024-08-05T14:53:07
WHIRLPOOL,INE716A01013,2024-08-05,NSE,EQ,EQ,buy,false,1.000000,2030.250000,615524209,1300000070929323,2024-08-05T14:53:07
ESAFSFB,INE818W01011,2024-08-05,NSE,EQ,EQ,buy,false,63.000000,49.849998,215579270,1100000078664590,2024-08-05T15:11:40
ESAFSFB,INE818W01011,2024-08-05,NSE,EQ,EQ,buy,false,99.000000,49.849998,215579268,1100000078664590,2024-08-05T15:11:40
ESAFSFB,INE818W01011,2024-08-05,NSE,EQ,EQ,buy,false,3.000000,49.849998,215579267,1100000078664590,2024-08-05T15:11:40
ESAFSFB,INE818W01011,2024-08-05,NSE,EQ,EQ,buy,false,35.000000,49.849998,215579269,1100000078664590,2024-08-05T15:11:40
MON100,INF247L01AP3,2024-08-07,NSE,EQ,EQ,buy,false,130.000000,149.059998,405133288,1200000030809798,2024-08-07T11:39:45
RELIANCE,INE002A01018,2024-08-13,NSE,EQ,EQ,buy,false,2.000000,2924.000000,611517812,1300000053372711,2024-08-13T15:26:08
COALINDIA,INE522F01014,2024-08-13,NSE,EQ,EQ,buy,false,5.000000,521.000000,8064043,1000000048828101,2024-08-13T15:26:08
NHPC,INE848E01016,2024-08-13,NSE,EQ,EQ,buy,false,33.000000,94.830002,411499511,1200000061346114,2024-08-13T15:26:08
NTPC,INE733E01010,2024-08-13,NSE,EQ,EQ,buy,false,10.000000,395.450012,411499516,1200000061346118,2024-08-13T15:26:08
POWERGRID,INE752E01010,2024-08-13,NSE,EQ,EQ,buy,false,11.000000,336.549988,411499510,1200000061346113,2024-08-13T15:26:08
BPCL,INE029A01011,2024-08-13,NSE,EQ,EQ,buy,false,14.000000,321.450012,8064042,1000000048828100,2024-08-13T15:26:08
SJVN,INE002L01015,2024-08-13,NSE,EQ,EQ,buy,false,15.000000,137.000000,611517803,1300000053372698,2024-08-13T15:26:08
TORNTPOWER,INE813H01021,2024-08-13,NSE,EQ,EQ,buy,false,3.000000,1708.849976,611517806,1300000053372701,2024-08-13T15:26:08
GAIL,INE129A01019,2024-08-13,NSE,EQ,EQ,buy,false,11.000000,227.199997,211380951,1100000061543670,2024-08-13T15:26:08
TATAPOWER,INE245A01021,2024-08-13,NSE,EQ,EQ,buy,false,12.000000,407.649994,611517805,1300000053372700,2024-08-13T15:26:08
ONGC,INE213A01029,2024-08-13,NSE,EQ,EQ,buy,false,5.000000,335.200012,411499515,1200000061346116,2024-08-13T15:26:08
UJJIVANSFB,INE551W01018,2024-08-19,NSE,EQ,EQ,buy,false,250.000000,41.400002,607975902,1300000039691362,2024-08-19T14:16:16
EQUITASBNK,INE063P01018,2024-08-19,NSE,EQ,EQ,buy,false,130.000000,81.230003,208561748,1100000048455504,2024-08-19T15:00:05
IEX,INE022Q01020,2024-08-20,NSE,EQ,EQ,sell,false,190.000000,195.699997,200823075,1100000004248958,2024-08-20T09:26:50
ZOMATO,INE758T01015,2024-08-20,NSE,EQ,EQ,sell,false,204.000000,259.529999,601685062,1300000007579213,2024-08-20T09:42:08
ZOMATO,INE758T01015,2024-08-20,NSE,EQ,EQ,sell,false,96.000000,259.540009,601685061,1300000007579213,2024-08-20T09:42:08
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,100.000000,18.059999,403336517,1200000015300719,2024-08-20T10:15:46
PVRINOX,INE191H01014,2024-08-20,NSE,EQ,EQ,buy,false,8.000000,1503.500000,403336514,1200000015300708,2024-08-20T10:15:46
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,2.000000,18.059999,403336519,1200000015300719,2024-08-20T10:15:46
AUBANK,INE949L01017,2024-08-20,NSE,EQ,EQ,buy,false,15.000000,619.700012,2029665,1000000011290839,2024-08-20T10:15:46
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,120.000000,18.049999,403336515,1200000015300719,2024-08-20T10:15:46
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,34.000000,18.049999,403336516,1200000015300719,2024-08-20T10:15:46
KTKBANK,INE614B01018,2024-08-20,NSE,EQ,EQ,buy,false,45.000000,220.289993,403336523,1200000015300730,2024-08-20T10:15:46
JKPAPER,INE789E01012,2024-08-20,NSE,EQ,EQ,buy,false,2.000000,476.350006,403336512,1200000015300698,2024-08-20T10:15:46
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,287.000000,18.059999,403336520,1200000015300719,2024-08-20T10:15:46
JPPOWER,INE351F01018,2024-08-20,NSE,EQ,EQ,buy,false,7.000000,18.059999,403336518,1200000015300719,2024-08-20T10:15:46
JKPAPER,INE789E01012,2024-08-20,NSE,EQ,EQ,buy,false,18.000000,476.350006,403336513,1200000015300698,2024-08-20T10:15:46
ASTRAL,INE006I01046,2024-08-20,NSE,EQ,EQ,buy,false,6.000000,1895.000000,2050019,1000000011400297,2024-08-20T10:16:32
UTKARSHBNK,INE735W01017,2024-08-26,NSE,EQ,EQ,buy,false,80.000000,49.990002,604482185,1300000021983628,2024-08-26T11:42:41
EQUITASBNK,INE063P01018,2024-08-26,NSE,EQ,EQ,buy,false,120.000000,82.510002,205049874,1100000025656837,2024-08-26T11:42:41
