trade_id,date,symbol,exchange,segment,action,quantity,price,gross_amount,brokerage,taxes_charges,net_amount,broker,broker_order_id,currency,import_source,notes
55192007,2022-04-19,MPHASIS,NSE,EQ,buy,1,2871.3501,2871.35,,,,Zerodha,1200000022114539,,Tradebook_2022.csv,
55192006,2022-04-19,MPHASIS,NSE,EQ,buy,1,2871.3501,2871.35,,,,Zerodha,1200000022114539,,Tradebook_2022.csv,
79675939,2022-04-25,TRENT,NSE,EQ,buy,5,1243.9000,6219.50,,,,Zerodha,1300000018706967,,Tradebook_2022.csv,
79675940,2022-04-25,TITAN,NSE,EQ,buy,3,2454.2000,7362.60,,,,Zerodha,1300000018706986,,Tradebook_2022.csv,
79675935,2022-04-25,TCS,NSE,EQ,buy,4,3556.3999,14225.60,,,,Zerodha,1300000018706956,,Tradebook_2022.csv,
79675931,2022-04-25,TATAELXSI,NSE,EQ,buy,1,8028.7002,8028.70,,,,Zerodha,1300000018706951,,Tradebook_2022.csv,
79675941,2022-04-25,TATAPOWER,NSE,EQ,buy,19,245.8500,4671.15,,,,Zerodha,1300000018706992,,Tradebook_2022.csv,
79675933,2022-04-25,VOLTAS,NSE,EQ,buy,6,1237.1000,7422.60,,,,Zerodha,1300000018706953,,Tradebook_2022.csv,
79675934,2022-04-25,TATACHEM,NSE,EQ,buy,6,936.0500,5616.30,,,,Zerodha,1300000018706954,,Tradebook_2022.csv,
79675932,2022-04-25,TATACONSUM,NSE,EQ,buy,12,793.1000,9517.20,,,,Zerodha,1300000018706952,,Tradebook_2022.csv,
79675937,2022-04-25,TATASTEEL,NSE,EQ,buy,5,1214.6000,6073.00,,,,Zerodha,1300000018706961,,Tradebook_2022.csv,
79675938,2022-04-25,TRENT,NSE,EQ,buy,2,1243.5500,2487.10,,,,Zerodha,1300000018706967,,Tradebook_2022.csv,
55043233,2022-04-27,OFSS,NSE,EQ,buy,2,3499.0000,6998.00,,,,Zerodha,1200000021303065,,Tradebook_2022.csv,
55043235,2022-04-27,LTI,NSE,EQ,buy,1,4805.2500,4805.25,,,,Zerodha,1200000021303068,,Tradebook_2022.csv,
55043236,2022-04-27,MPHASIS,NSE,EQ,buy,2,2797.3999,5594.80,,,,Zerodha,1200000021303070,,Tradebook_2022.csv,
30267132,2022-04-27,HCLTECH,NSE,EQ,buy,6,1096.9000,6581.40,,,,Zerodha,1100000019566412,,Tradebook_2022.csv,
55043234,2022-04-27,KPITTECH,NSE,EQ,buy,7,588.0000,4116.00,,,,Zerodha,1200000021303066,,Tradebook_2022.csv,
80602812,2022-04-27,TECHM,NSE,EQ,buy,5,1260.3000,6301.50,,,,Zerodha,1300000021962658,,Tradebook_2022.csv,
55043232,2022-04-27,MINDTREE,NSE,EQ,buy,1,3535.0000,3535.00,,,,Zerodha,1200000021303064,,Tradebook_2022.csv,
5391893,2022-04-27,COFORGE,NSE,EQ,buy,1,4036.7500,4036.75,,,,Zerodha,1000000020787231,,Tradebook_2022.csv,
30267129,2022-04-27,INFY,NSE,EQ,buy,5,1551.8000,7759.00,,,,Zerodha,1100000019566405,,Tradebook_2022.csv,
80602818,2022-04-27,WIPRO,NSE,EQ,buy,13,517.6000,6728.80,,,,Zerodha,1300000021962666,,Tradebook_2022.csv,
55043237,2022-04-27,PERSISTENT,NSE,EQ,buy,1,4063.2000,4063.20,,,,Zerodha,1200000021303074,,Tradebook_2022.csv,
80602839,2022-04-27,TCS,NSE,EQ,buy,2,3562.6001,7125.20,,,,Zerodha,1300000021962752,,Tradebook_2022.csv,
30287204,2022-04-27,HDFC,NSE,EQ,buy,1,2218.0000,2218.00,,,,Zerodha,1100000019609967,,Tradebook_2022.csv,
30287203,2022-04-27,HDFC,NSE,EQ,buy,3,2218.0000,6654.00,,,,Zerodha,1100000019609967,,Tradebook_2022.csv,
30287202,2022-04-27,GODREJCP,NSE,EQ,buy,12,792.6500,9511.80,,,,Zerodha,1100000019609963,,Tradebook_2022.csv,
55059888,2022-04-27,KOTAKBANK,NSE,EQ,buy,7,1741.1000,12187.70,,,,Zerodha,1200000021344549,,Tradebook_2022.csv,
30287205,2022-04-27,HDFCBANK,NSE,EQ,buy,16,1372.4000,21958.40,,,,Zerodha,1100000019609968,,Tradebook_2022.csv,
30287201,2022-04-27,ITC,NSE,EQ,buy,3,257.7500,773.25,,,,Zerodha,1100000019609960,,Tradebook_2022.csv,
2934173,2022-05-04,ASTRAL,NSE,EQ,buy,4,2052.2500,8209.00,,,,Zerodha,1000000012247350,,Tradebook_2022.csv,
2934174,2022-05-04,ASTRAL,NSE,EQ,buy,1,2052.2500,2052.25,,,,Zerodha,1000000012247350,,Tradebook_2022.csv,
78544924,2022-05-04,WIPRO,NSE,EQ,buy,20,495.5500,9911.00,,,,Zerodha,1300000013478289,,Tradebook_2022.csv,
28115840,2022-05-04,IEX,NSE,EQ,buy,40,205.0500,8202.00,,,,Zerodha,1100000012205104,,Tradebook_2022.csv,
28605333,2022-05-06,DEEPAKNTR,NSE,EQ,buy,6,2050.8501,12305.10,,,,Zerodha,1100000015690181,,Tradebook_2022.csv,
3208493,2022-05-06,BAJFINANCE,NSE,EQ,buy,3,6047.2500,18141.75,,,,Zerodha,1000000016176418,,Tradebook_2022.csv,
54397555,2022-05-10,LAURUSLABS,NSE,EQ,buy,17,525.1000,8926.70,,,,Zerodha,1200000022416585,,Tradebook_2022.csv,
54397557,2022-05-10,LAURUSLABS,NSE,EQ,buy,2,525.1000,1050.20,,,,Zerodha,1200000022416585,,Tradebook_2022.csv,
4443802,2022-05-10,BSOFT,NSE,EQ,buy,17,376.9500,6408.15,,,,Zerodha,1000000020437197,,Tradebook_2022.csv,
4443803,2022-05-10,BSOFT,NSE,EQ,buy,13,376.9500,4900.35,,,,Zerodha,1000000020437197,,Tradebook_2022.csv,
54397556,2022-05-10,LAURUSLABS,NSE,EQ,buy,1,525.1000,525.10,,,,Zerodha,1200000022416585,,Tradebook_2022.csv,
54397554,2022-05-10,POLYPLEX,NSE,EQ,buy,3,2452.8501,7358.55,,,,Zerodha,1200000022416571,,Tradebook_2022.csv,
81304623,2022-05-10,TANLA,NSE,EQ,buy,8,1229.0000,9832.00,,,,Zerodha,1300000023682468,,Tradebook_2022.csv,
81304625,2022-05-10,TITAN,NSE,EQ,buy,6,2130.0500,12780.30,,,,Zerodha,1300000023682471,,Tradebook_2022.csv,
25260586,2022-05-16,INFY,NSE,EQ,buy,6,1502.9500,9017.70,,,,Zerodha,1100000000996312,,Tradebook_2022.csv,
25260585,2022-05-16,HCLTECH,NSE,EQ,buy,6,1061.2500,6367.50,,,,Zerodha,1100000000996310,,Tradebook_2022.csv,
50211395,2022-05-16,MINDTREE,NSE,EQ,buy,2,2986.8000,5973.60,,,,Zerodha,1200000000879886,,Tradebook_2022.csv,
75333487,2022-05-16,WIPRO,NSE,EQ,buy,17,471.5500,8016.35,,,,Zerodha,1300000001086576,,Tradebook_2022.csv,
50211398,2022-05-16,PERSISTENT,NSE,EQ,buy,2,3632.3000,7264.60,,,,Zerodha,1200000000879911,,Tradebook_2022.csv,
50211397,2022-05-16,MPHASIS,NSE,EQ,buy,3,2464.5000,7393.50,,,,Zerodha,1200000000879905,,Tradebook_2022.csv,
25260584,2022-05-16,HCLTECH,NSE,EQ,buy,1,1061.2000,1061.20,,,,Zerodha,1100000000996310,,Tradebook_2022.csv,
311181,2022-05-16,COFORGE,NSE,EQ,buy,1,3779.3999,3779.40,,,,Zerodha,1000000000982812,,Tradebook_2022.csv,
50211399,2022-05-16,KPITTECH,NSE,EQ,buy,16,504.2500,8068.00,,,,Zerodha,1200000000879913,,Tradebook_2022.csv,
75333491,2022-05-16,TECHM,NSE,EQ,buy,4,1193.0500,4772.20,,,,Zerodha,1300000001086583,,Tradebook_2022.csv,
75333489,2022-05-16,TCS,NSE,EQ,buy,4,3412.4500,13649.80,,,,Zerodha,1300000001086580,,Tradebook_2022.csv,
50211400,2022-05-16,LTI,NSE,EQ,buy,2,4150.0000,8300.00,,,,Zerodha,1200000000879915,,Tradebook_2022.csv,
75333490,2022-05-16,TECHM,NSE,EQ,buy,2,1193.0000,2386.00,,,,Zerodha,1300000001086583,,Tradebook_2022.csv,
50211396,2022-05-16,OFSS,NSE,EQ,buy,3,3211.4500,9634.35,,,,Zerodha,1200000000879904,,Tradebook_2022.csv,
3313040,2022-06-08,AFFLE,NSE,EQ,buy,5,1002.4500,5012.25,,,,Zerodha,1000000016279124,,Tradebook_2022.csv,
53938561,2022-06-08,MUTHOOTFIN,NSE,EQ,buy,5,1075.7500,5378.75,,,,Zerodha,1200000019217027,,Tradebook_2022.csv,
28966609,2022-06-08,IEX,NSE,EQ,buy,25,176.3000,4407.50,,,,Zerodha,1100000017658083,,Tradebook_2022.csv,
28966608,2022-06-08,GMMPFAUDLR,NSE,EQ,buy,1,4030.8999,4030.90,,,,Zerodha,1100000017658081,,Tradebook_2022.csv,
3313051,2022-06-08,BERGEPAINT,NSE,EQ,buy,9,580.7500,5226.75,,,,Zerodha,1000000016279154,,Tradebook_2022.csv,
3313037,2022-06-08,ASTRAL,NSE,EQ,buy,3,1684.0500,5052.15,,,,Zerodha,1000000016279114,,Tradebook_2022.csv,
28966617,2022-06-08,HAPPSTMNDS,NSE,EQ,buy,4,914.4000,3657.60,,,,Zerodha,1100000017658124,,Tradebook_2022.csv,
3313057,2022-06-08,ASIANPAINT,NSE,EQ,buy,6,2708.7500,16252.50,,,,Zerodha,1000000016279173,,Tradebook_2022.csv,
3313039,2022-06-08,CDSL,NSE,EQ,buy,5,1140.0000,5700.00,,,,Zerodha,1000000016279123,,Tradebook_2022.csv,
28966611,2022-06-08,DEEPAKNTR,NSE,EQ,buy,2,1798.8000,3597.60,,,,Zerodha,1100000017658089,,Tradebook_2022.csv,
78559072,2022-06-08,RELAXO,NSE,EQ,buy,4,993.6000,3974.40,,,,Zerodha,1300000016588928,,Tradebook_2022.csv,
28966610,2022-06-08,DIVISLAB,NSE,EQ,buy,3,3497.5000,10492.50,,,,Zerodha,1100000017658088,,Tradebook_2022.csv,
28966612,2022-06-08,DEEPAKNTR,NSE,EQ,buy,3,1798.9500,5396.85,,,,Zerodha,1100000017658089,,Tradebook_2022.csv,
78559073,2022-06-08,RELAXO,NSE,EQ,buy,1,993.6000,993.60,,,,Zerodha,1300000016588928,,Tradebook_2022.csv,
78559065,2022-06-08,SRF,NSE,EQ,buy,4,2260.8999,9043.60,,,,Zerodha,1300000016588878,,Tradebook_2022.csv,
53938556,2022-06-08,PIDILITIND,NSE,EQ,buy,3,2099.8999,6299.70,,,,Zerodha,1200000019216996,,Tradebook_2022.csv,
53938557,2022-06-08,PIDILITIND,NSE,EQ,buy,2,2099.8999,4199.80,,,,Zerodha,1200000019216996,,Tradebook_2022.csv,
3313038,2022-06-08,ALKYLAMINE,NSE,EQ,buy,2,2624.0000,5248.00,,,,Zerodha,1000000016279115,,Tradebook_2022.csv,
2652583,2022-06-10,COFORGE,NSE,EQ,buy,2,3474.0500,6948.10,,,,Zerodha,1000000013050153,,Tradebook_2022.csv,
78433930,2022-06-10,TECHM,NSE,EQ,buy,6,1109.2500,6655.50,,,,Zerodha,1300000014657986,,Tradebook_2022.csv,
28537112,2022-06-10,HCLTECH,NSE,EQ,buy,6,1013.3000,6079.80,,,,Zerodha,1100000014335891,,Tradebook_2022.csv,
52860615,2022-06-10,LTI,NSE,EQ,buy,1,4332.5000,4332.50,,,,Zerodha,1200000014422878,,Tradebook_2022.csv,
52860614,2022-06-10,MINDTREE,NSE,EQ,buy,1,3069.8000,3069.80,,,,Zerodha,1200000014422877,,Tradebook_2022.csv,
78433931,2022-06-10,TCS,NSE,EQ,buy,2,3369.0000,6738.00,,,,Zerodha,1300000014657988,,Tradebook_2022.csv,
52860612,2022-06-10,PERSISTENT,NSE,EQ,buy,2,3505.6001,7011.20,,,,Zerodha,1200000014422873,,Tradebook_2022.csv,
52860618,2022-06-10,MPHASIS,NSE,EQ,buy,1,2526.5500,2526.55,,,,Zerodha,1200000014422887,,Tradebook_2022.csv,
28537111,2022-06-10,INFY,NSE,EQ,buy,4,1479.0000,5916.00,,,,Zerodha,1100000014335890,,Tradebook_2022.csv,
78433932,2022-06-10,WIPRO,NSE,EQ,buy,11,461.4500,5075.95,,,,Zerodha,1300000014658002,,Tradebook_2022.csv,
52860613,2022-06-10,KPITTECH,NSE,EQ,buy,6,513.8000,3082.80,,,,Zerodha,1200000014422874,,Tradebook_2022.csv,
52860617,2022-06-10,OFSS,NSE,EQ,buy,2,3184.5500,6369.10,,,,Zerodha,1200000014422883,,Tradebook_2022.csv,
26672819,2022-06-13,DEEPAKNTR,NSE,EQ,buy,3,1848.7500,5546.25,,,,Zerodha,1100000006603944,,Tradebook_2022.csv,
26703450,2022-06-13,HAPPSTMNDS,NSE,EQ,buy,5,871.8500,4359.25,,,,Zerodha,1100000006725487,,Tradebook_2022.csv,
76865969,2022-06-13,TANLA,NSE,EQ,buy,4,1219.0000,4876.00,,,,Zerodha,1300000007406040,,Tradebook_2022.csv,
26703449,2022-06-13,IEX,NSE,EQ,buy,24,180.1000,4322.40,,,,Zerodha,1100000006725483,,Tradebook_2022.csv,
1387369,2022-06-13,BAJFINANCE,NSE,EQ,buy,4,5399.8501,21599.40,,,,Zerodha,1000000006345253,,Tradebook_2022.csv,
25553493,2022-06-16,HEIDELBERG,NSE,EQ,sell,1,175.1500,175.15,,,,Zerodha,1100000002532159,,Tradebook_2022.csv,
25553492,2022-06-16,HEIDELBERG,NSE,EQ,sell,4,175.2000,700.80,,,,Zerodha,1100000002532159,,Tradebook_2022.csv,
537093,2022-06-16,AMBUJACEM,NSE,EQ,sell,7,362.0500,2534.35,,,,Zerodha,1000000002530297,,Tradebook_2022.csv,
25553491,2022-06-16,HEIDELBERG,NSE,EQ,sell,10,175.2000,1752.00,,,,Zerodha,1100000002532159,,Tradebook_2022.csv,
537699,2022-06-16,ADANIPORTS,NSE,EQ,buy,1,707.6000,707.60,,,,Zerodha,1000000002533184,,Tradebook_2022.csv,
50564233,2022-06-16,JKCEMENT,NSE,EQ,buy,1,2135.1001,2135.10,,,,Zerodha,1200000002712709,,Tradebook_2022.csv,
25553947,2022-06-16,GPPL,NSE,EQ,buy,11,76.7000,843.70,,,,Zerodha,1100000002534642,,Tradebook_2022.csv,
75641540,2022-06-16,RAMCOCEM,NSE,EQ,buy,2,603.6500,1207.30,,,,Zerodha,1300000002766775,,Tradebook_2022.csv,
75641546,2022-06-16,SIEMENS,NSE,EQ,buy,1,2411.0000,2411.00,,,,Zerodha,1300000002766788,,Tradebook_2022.csv,
25606631,2022-06-16,GODREJCP,NSE,EQ,sell,12,741.5500,8898.60,,,,Zerodha,1100000002786720,,Tradebook_2022.csv,
50618747,2022-06-16,KOTAKBANK,NSE,EQ,sell,7,1734.9500,12144.65,,,,Zerodha,1200000002999160,,Tradebook_2022.csv,
25606630,2022-06-16,HDFCBANK,NSE,EQ,sell,16,1315.0000,21040.00,,,,Zerodha,1100000002786719,,Tradebook_2022.csv,
25606627,2022-06-16,HDFC,NSE,EQ,sell,3,2122.3000,6366.90,,,,Zerodha,1100000002786715,,Tradebook_2022.csv,
75700046,2022-06-16,RELIANCE,NSE,EQ,buy,1,2633.5500,2633.55,,,,Zerodha,1300000003034691,,Tradebook_2022.csv,
590818,2022-06-16,ASTRAL,NSE,EQ,buy,7,1681.8000,11772.60,,,,Zerodha,1000000002802628,,Tradebook_2022.csv,
50619094,2022-06-16,PIDILITIND,NSE,EQ,buy,1,2123.8501,2123.85,,,,Zerodha,1200000003000869,,Tradebook_2022.csv,
50619098,2022-06-16,LAOPALA,NSE,EQ,buy,3,256.2500,768.75,,,,Zerodha,1200000003000876,,Tradebook_2022.csv,
50619097,2022-06-16,LAOPALA,NSE,EQ,buy,1,256.2000,256.20,,,,Zerodha,1200000003000876,,Tradebook_2022.csv,
50619095,2022-06-16,MARICO,NSE,EQ,buy,24,492.7500,11826.00,,,,Zerodha,1200000003000874,,Tradebook_2022.csv,
50619096,2022-06-16,LAOPALA,NSE,EQ,buy,14,256.2000,3586.80,,,,Zerodha,1200000003000876,,Tradebook_2022.csv,
25606898,2022-06-16,HINDUNILVR,NSE,EQ,buy,1,2154.9500,2154.95,,,,Zerodha,1100000002788975,,Tradebook_2022.csv,
75700047,2022-06-16,REDINGTON,NSE,EQ,buy,99,120.7500,11954.25,,,,Zerodha,1300000003034692,,Tradebook_2022.csv,
25625763,2022-06-16,HINDZINC,NSE,EQ,sell,9,288.7000,2598.30,,,,Zerodha,1100000002875111,,Tradebook_2022.csv,
25626384,2022-06-16,HINDALCO,NSE,EQ,buy,2,356.7000,713.40,,,,Zerodha,1100000002878160,,Tradebook_2022.csv,
50639134,2022-06-16,NMDC,NSE,EQ,buy,5,114.6500,573.25,,,,Zerodha,1200000003103546,,Tradebook_2022.csv,
50639133,2022-06-16,MOIL,NSE,EQ,buy,7,151.6000,1061.20,,,,Zerodha,1200000003103544,,Tradebook_2022.csv,
75725344,2022-06-16,TATAMETALI,NSE,EQ,buy,1,712.8000,712.80,,,,Zerodha,1300000003135395,,Tradebook_2022.csv,
75725343,2022-06-16,TATASTEEL,NSE,EQ,buy,1,970.4000,970.40,,,,Zerodha,1300000003135392,,Tradebook_2022.csv,
75752704,2022-06-16,TATASTLLP,NSE,EQ,sell,1,617.8000,617.80,,,,Zerodha,1300000003263494,,Tradebook_2022.csv,
50663765,2022-06-16,KEC,NSE,EQ,sell,2,365.6500,731.30,,,,Zerodha,1200000003224797,,Tradebook_2022.csv,
25649628,2022-06-16,ISEC,NSE,EQ,sell,7,450.7000,3154.90,,,,Zerodha,1100000002983765,,Tradebook_2022.csv,
50663766,2022-06-16,KEC,NSE,EQ,sell,5,365.6500,1828.25,,,,Zerodha,1200000003224797,,Tradebook_2022.csv,
50663768,2022-06-16,KIRLFER,NSE,EQ,sell,13,211.2500,2746.25,,,,Zerodha,1200000003224810,,Tradebook_2022.csv,
25649626,2022-06-16,HGINFRA,NSE,EQ,sell,1,589.5500,589.55,,,,Zerodha,1100000002983737,,Tradebook_2022.csv,
25649625,2022-06-16,HGINFRA,NSE,EQ,sell,1,589.6000,589.60,,,,Zerodha,1100000002983737,,Tradebook_2022.csv,
50663769,2022-06-16,KIRLFER,NSE,EQ,sell,5,211.2500,1056.25,,,,Zerodha,1200000003224810,,Tradebook_2022.csv,
25649627,2022-06-16,EQUITAS,NSE,EQ,sell,42,79.5000,3339.00,,,,Zerodha,1100000002983764,,Tradebook_2022.csv,
636520,2022-06-16,CHAMBLFERT,NSE,EQ,sell,11,318.7500,3506.25,,,,Zerodha,1000000003013615,,Tradebook_2022.csv,
50663770,2022-06-16,KIRLFER,NSE,EQ,sell,2,211.1500,422.30,,,,Zerodha,1200000003224810,,Tradebook_2022.csv,
50663771,2022-06-16,JKLAKSHMI,NSE,EQ,sell,3,401.9000,1205.70,,,,Zerodha,1200000003224813,,Tradebook_2022.csv,
50663767,2022-06-16,KEC,NSE,EQ,sell,4,365.6500,1462.60,,,,Zerodha,1200000003224797,,Tradebook_2022.csv,
50663772,2022-06-16,JKLAKSHMI,NSE,EQ,sell,5,401.9000,2009.50,,,,Zerodha,1200000003224813,,Tradebook_2022.csv,
50663787,2022-06-16,MOTILALOFS,NSE,EQ,sell,5,774.0000,3870.00,,,,Zerodha,1200000003224874,,Tradebook_2022.csv,
50663773,2022-06-16,JKLAKSHMI,NSE,EQ,sell,1,401.9000,401.90,,,,Zerodha,1200000003224813,,Tradebook_2022.csv,
75752683,2022-06-16,SAGCEM,NSE,EQ,sell,16,182.2500,2916.00,,,,Zerodha,1300000003263480,,Tradebook_2022.csv,
50663764,2022-06-16,KEC,NSE,EQ,sell,1,365.6500,365.65,,,,Zerodha,1200000003224797,,Tradebook_2022.csv,
75752682,2022-06-16,SAGCEM,NSE,EQ,sell,3,182.2500,546.75,,,,Zerodha,1300000003263480,,Tradebook_2022.csv,
75752705,2022-06-16,TATASTLLP,NSE,EQ,sell,3,617.7500,1853.25,,,,Zerodha,1300000003263494,,Tradebook_2022.csv,
75752706,2022-06-16,TATASTLLP,NSE,EQ,sell,1,617.7500,617.75,,,,Zerodha,1300000003263494,,Tradebook_2022.csv,
75752707,2022-06-16,TATASTLLP,NSE,EQ,sell,1,617.7000,617.70,,,,Zerodha,1300000003263494,,Tradebook_2022.csv,
25649938,2022-06-16,GHCL,NSE,EQ,buy,6,659.8000,3958.80,,,,Zerodha,1100000002985145,,Tradebook_2022.csv,
636788,2022-06-16,APARINDS,NSE,EQ,buy,4,900.9000,3603.60,,,,Zerodha,1000000003015051,,Tradebook_2022.csv,
25649947,2022-06-16,HINDALCO,NSE,EQ,buy,11,356.3500,3919.85,,,,Zerodha,1100000002985168,,Tradebook_2022.csv,
75753141,2022-06-16,SIYSIL,NSE,EQ,buy,7,524.1000,3668.70,,,,Zerodha,1300000003265263,,Tradebook_2022.csv,
75753135,2022-06-16,TIMETECHNO,NSE,EQ,buy,37,103.9500,3846.15,,,,Zerodha,1300000003265248,,Tradebook_2022.csv,
75753137,2022-06-16,WSTCSTPAPR,NSE,EQ,buy,12,325.5000,3906.00,,,,Zerodha,1300000003265252,,Tradebook_2022.csv,
75753136,2022-06-16,SONATSOFTW,NSE,EQ,buy,6,692.0000,4152.00,,,,Zerodha,1300000003265249,,Tradebook_2022.csv,
75753134,2022-06-16,VOLTAMP,NSE,EQ,buy,2,2447.1001,4894.20,,,,Zerodha,1300000003265245,,Tradebook_2022.csv,
50664275,2022-06-16,MAHSEAMLES,NSE,EQ,buy,6,635.0000,3810.00,,,,Zerodha,1200000003226497,,Tradebook_2022.csv,
75770967,2022-06-16,WIPRO,NSE,EQ,sell,10,442.4000,4424.00,,,,Zerodha,1300000003344244,,Tradebook_2022.csv,
75770969,2022-06-16,WIPRO,NSE,EQ,sell,11,442.4000,4866.40,,,,Zerodha,1300000003344244,,Tradebook_2022.csv,
75770965,2022-06-16,WIPRO,NSE,EQ,sell,43,442.5000,19027.50,,,,Zerodha,1300000003344244,,Tradebook_2022.csv,
75770968,2022-06-16,WIPRO,NSE,EQ,sell,2,442.4000,884.80,,,,Zerodha,1300000003344244,,Tradebook_2022.csv,
75770966,2022-06-16,WIPRO,NSE,EQ,sell,10,442.5000,4425.00,,,,Zerodha,1300000003344244,,Tradebook_2022.csv,
25666789,2022-06-16,HCLTECH,NSE,EQ,buy,5,996.4000,4982.00,,,,Zerodha,1100000003057376,,Tradebook_2022.csv,
50681574,2022-06-16,MPHASIS,NSE,EQ,buy,2,2396.9500,4793.90,,,,Zerodha,1200000003310645,,Tradebook_2022.csv,
50681572,2022-06-16,OFSS,NSE,EQ,buy,2,3097.5500,6195.10,,,,Zerodha,1200000003310627,,Tradebook_2022.csv,
75771370,2022-06-16,TECHM,NSE,EQ,buy,4,1021.3000,4085.20,,,,Zerodha,1300000003345921,,Tradebook_2022.csv,
75789113,2022-06-16,TRENT,NSE,EQ,sell,1,1105.1000,1105.10,,,,Zerodha,1300000003419395,,Tradebook_2022.csv,
75789469,2022-06-16,TATASTEEL,NSE,EQ,buy,2,970.2500,1940.50,,,,Zerodha,1300000003420826,,Tradebook_2022.csv,
75789470,2022-06-16,TITAN,NSE,EQ,buy,1,2116.3000,2116.30,,,,Zerodha,1300000003420827,,Tradebook_2022.csv,
75789468,2022-06-16,TATACONSUM,NSE,EQ,buy,1,741.2000,741.20,,,,Zerodha,1300000003420825,,Tradebook_2022.csv,
75789471,2022-06-16,TATAPOWER,NSE,EQ,buy,1,222.3500,222.35,,,,Zerodha,1300000003420829,,Tradebook_2022.csv,
75789472,2022-06-16,TATAPOWER,NSE,EQ,buy,4,222.3500,889.40,,,,Zerodha,1300000003420829,,Tradebook_2022.csv,
75789467,2022-06-16,TATACHEM,NSE,EQ,buy,1,881.0000,881.00,,,,Zerodha,1300000003420823,,Tradebook_2022.csv,
75789473,2022-06-16,VOLTAS,NSE,EQ,buy,2,993.5000,1987.00,,,,Zerodha,1300000003420830,,Tradebook_2022.csv,
77431695,2022-07-25,THYROCARE,NSE,EQ,buy,10,621.0000,6210.00,,,,Zerodha,1300000010855724,,Tradebook_2022.csv,
75691707,2022-07-29,RELAXO,NSE,EQ,buy,4,989.5000,3958.00,,,,Zerodha,1300000002612048,,Tradebook_2022.csv,
75691705,2022-07-29,ZOMATO,NSE,EQ,buy,50,46.5000,2325.00,,,,Zerodha,1300000002612046,,Tradebook_2022.csv,
500555,2022-07-29,ASTRAL,NSE,EQ,buy,3,1828.2500,5484.75,,,,Zerodha,1000000002136784,,Tradebook_2022.csv,
500557,2022-07-29,BERGEPAINT,NSE,EQ,buy,3,624.4000,1873.20,,,,Zerodha,1000000002136793,,Tradebook_2022.csv,
500556,2022-07-29,AFFLE,NSE,EQ,buy,5,1049.8000,5249.00,,,,Zerodha,1000000002136788,,Tradebook_2022.csv,
25591255,2022-07-29,DIVISLAB,NSE,EQ,buy,3,3831.6001,11494.80,,,,Zerodha,1100000002339147,,Tradebook_2022.csv,
25591252,2022-07-29,HDFCBANK,NSE,EQ,buy,7,1428.9000,10002.30,,,,Zerodha,1100000002339142,,Tradebook_2022.csv,
75727084,2022-08-01,VAIBHAVGBL,NSE,EQ,buy,16,314.2000,5027.20,,,,Zerodha,1300000002733595,,Tradebook_2022.csv,
75727081,2022-08-01,VGUARD,NSE,EQ,buy,22,232.0000,5104.00,,,,Zerodha,1300000002733581,,Tradebook_2022.csv,
75727080,2022-08-01,RELAXO,NSE,EQ,buy,10,1007.0000,10070.00,,,,Zerodha,1300000002733577,,Tradebook_2022.csv,
1249551,2022-08-16,AMRUTANJAN,NSE,EQ,buy,4,765.0000,3060.00,,,,Zerodha,1000000006253959,,Tradebook_2022.csv,
1249550,2022-08-16,AMRUTANJAN,NSE,EQ,buy,11,764.8500,8413.35,,,,Zerodha,1000000006253959,,Tradebook_2022.csv,
76670587,2022-08-16,TANLA,NSE,EQ,buy,6,744.8000,4468.80,,,,Zerodha,1300000007644987,,Tradebook_2022.csv,
76670583,2022-08-16,RELAXO,NSE,EQ,buy,1,1004.0000,1004.00,,,,Zerodha,1300000007644978,,Tradebook_2022.csv,
76670584,2022-08-16,RELAXO,NSE,EQ,buy,2,1004.0000,2008.00,,,,Zerodha,1300000007644978,,Tradebook_2022.csv,
26703237,2022-08-16,EQUITAS,NSE,EQ,buy,50,95.5000,4775.00,,,,Zerodha,1100000007711359,,Tradebook_2022.csv,
76670582,2022-08-16,RELAXO,NSE,EQ,buy,8,1003.9500,8031.60,,,,Zerodha,1300000007644978,,Tradebook_2022.csv,
1276565,2022-08-16,BSOFT,NSE,EQ,buy,13,337.8500,4392.05,,,,Zerodha,1000000006401362,,Tradebook_2022.csv,
26385785,2022-08-29,EQUITAS,NSE,EQ,buy,20,99.2000,1984.00,,,,Zerodha,1100000005581427,,Tradebook_2022.csv,
76665194,2022-08-29,YESBANK,NSE,EQ,buy,100,16.2000,1620.00,,,,Zerodha,1300000006512104,,Tradebook_2022.csv,
76665195,2022-08-29,ZOMATO,NSE,EQ,buy,70,59.6500,4175.50,,,,Zerodha,1300000006512105,,Tradebook_2022.csv,
26385784,2022-08-29,HATHWAY,NSE,EQ,buy,100,18.0500,1805.00,,,,Zerodha,1100000005581425,,Tradebook_2022.csv,
50472664,2022-08-30,OFSS,NSE,EQ,buy,1,3174.7000,3174.70,,,,Zerodha,1200000002331659,,Tradebook_2022.csv,
25533811,2022-08-30,HCLTECH,NSE,EQ,buy,9,928.2000,8353.80,,,,Zerodha,1100000002460836,,Tradebook_2022.csv,
507236,2022-08-30,COFORGE,NSE,EQ,buy,1,3555.4500,3555.45,,,,Zerodha,1000000002474170,,Tradebook_2022.csv,
